PLOSPaperID,curr_date,RoundID,ReviewerLLM
pone.0250795,2021-02-16,pone.0250795.r001,True
pone.0250796,2021-02-08,pone.0250796.r001,True
pone.0250797,2021-02-08,pone.0250797.r001,False
pone.0250804,2021-03-17,pone.0250804.r001,False
pone.0250806,2021-01-29,pone.0250806.r001,False
pone.0250807,2021-04-26,pone.0250807.r001,False
pone.0250808,2021-08-06,pone.0250808.r001,False
pone.0250814,2021-01-28,pone.0250814.r001,False
pone.0250815,2021-03-17,pone.0250815.r001,True
pone.0250817,2021-03-01,pone.0250817.r001,False
pone.0250820,2021-03-26,pone.0250820.r001,False
pone.0250821,2020-07-03,pone.0250821.r001,False
pone.0250822,2021-02-11,pone.0250822.r001,False
pone.0250828,2021-03-15,pone.0250828.r001,False
pone.0250830,2021-02-09,pone.0250830.r001,False
pone.0250831,2020-12-10,pone.0250831.r001,False
pone.0250837,2020-11-18,pone.0250837.r001,True
pone.0250838,2021-02-16,pone.0250838.r001,True
pone.0250841,2021-01-05,pone.0250841.r001,False
pone.0250842,2020-12-23,pone.0250842.r001,False
pone.0250843,2021-02-22,pone.0250843.r001,False
pone.0250844,2020-11-06,pone.0250844.r001,False
pone.0250847,2020-11-20,pone.0250847.r002,True
pone.0250849,2021-03-29,pone.0250849.r001,True
pone.0250851,2021-01-22,pone.0250851.r001,False
pone.0250853,2021-03-10,pone.0250853.r001,False
pone.0250859,2021-02-16,pone.0250859.r001,True
pone.0250862,2021-01-26,pone.0250862.r001,False
pone.0250865,2021-07-08,pone.0250865.r002,False
pone.0250867,2020-07-08,pone.0250867.r001,False
pone.0250869,2021-02-04,pone.0250869.r001,False
pone.0250871,2020-11-19,pone.0250871.r001,True
pone.0250877,2021-02-08,pone.0250877.r001,True
pone.0250878,2021-01-25,pone.0250878.r001,True
pone.0250879,2021-02-24,pone.0250879.r001,False
pone.0250883,2021-03-25,pone.0250883.r001,True
pone.0250886,2020-12-22,pone.0250886.r001,False
pone.0250887,2021-02-03,pone.0250887.r001,True
pone.0250888,2021-02-12,pone.0250888.r001,False
pone.0250889,2021-03-15,pone.0250889.r001,False
pone.0250895,2021-04-09,pone.0250895.r001,False
pone.0250896,2020-10-05,pone.0250896.r001,False
pone.0250898,2021-03-02,pone.0250898.r001,True
pone.0250901,2020-12-31,pone.0250901.r001,False
pone.0250905,2021-01-06,pone.0250905.r001,False
pone.0250907,2021-03-08,pone.0250907.r001,True
pone.0250909,2021-11-09,pone.0250909.r001,False
pone.0250910,2021-06-10,pone.0250910.r001,True
pone.0250911,2021-04-30,pone.0250911.r001,False
pone.0250919,2020-05-13,pone.0250919.r001,False
pone.0250920,2020-08-25,pone.0250920.r001,False
pone.0250923,2020-09-28,pone.0250923.r001,False
pone.0250925,2021-02-04,pone.0250925.r001,True
pone.0250929,2021-02-24,pone.0250929.r001,False
pone.0250930,2020-07-13,pone.0250930.r001,True
pone.0250931,2021-03-09,pone.0250931.r001,False
pone.0250932,2020-11-02,pone.0250932.r001,True
pone.0250935,2021-03-20,pone.0250935.r001,False
pone.0250936,2020-10-20,pone.0250936.r003,False
pone.0250939,2021-04-13,pone.0250939.r001,False
pone.0250940,2021-04-08,pone.0250940.r001,False
pone.0250944,2021-03-12,pone.0250944.r001,False
pone.0250945,2021-02-16,pone.0250945.r001,False
pone.0250946,2020-12-15,pone.0250946.r001,False
pone.0250947,2021-03-01,pone.0250947.r001,False
pone.0250952,2021-03-05,pone.0250952.r001,False
pone.0250953,2021-01-04,pone.0250953.r001,False
pone.0250956,2021-03-15,pone.0250956.r001,False
pone.0250960,2020-10-14,pone.0250960.r001,False
pone.0250963,2020-09-14,pone.0250963.r001,False
pone.0250966,2020-10-01,pone.0250966.r001,False
pone.0250972,2021-03-18,pone.0250972.r001,False
pone.0250974,2021-02-22,pone.0250974.r001,False
pone.0250976,2021-01-13,pone.0250976.r001,False
pone.0250981,2021-03-26,pone.0250981.r001,False
pone.0250982,2021-01-07,pone.0250982.r001,True
pone.0250984,2020-12-22,pone.0250984.r001,True
pone.0250985,2021-02-12,pone.0250985.r001,True
pone.0250988,2021-01-15,pone.0250988.r001,False
pone.0250990,2020-12-30,pone.0250990.r001,False
pone.0250992,2021-03-01,pone.0250992.r001,True
pone.0250994,2021-02-24,pone.0250994.r001,False
pone.0250996,2021-01-19,pone.0250996.r001,False
pone.0251007,2021-01-12,pone.0251007.r001,True
pone.0251011,2021-01-28,pone.0251011.r001,False
pone.0251012,2020-11-11,pone.0251012.r001,False
pone.0251013,2020-10-06,pone.0251013.r001,False
pone.0251014,2020-12-02,pone.0251014.r001,True
pone.0251016,2021-02-22,pone.0251016.r001,False
pone.0251021,2021-02-08,pone.0251021.r001,True
pone.0251025,2021-01-18,pone.0251025.r001,True
pone.0251026,2021-03-10,pone.0251026.r001,False
pone.0251027,2021-02-25,pone.0251027.r001,False
pone.0251028,2021-03-15,pone.0251028.r001,False
pone.0251029,2021-02-12,pone.0251029.r001,False
pone.0251033,2021-02-09,pone.0251033.r001,False
pone.0251034,2021-03-01,pone.0251034.r001,True
pone.0251038,2021-03-06,pone.0251038.r001,False
pone.0251042,2020-12-30,pone.0251042.r001,False
pone.0251046,2020-10-02,pone.0251046.r001,False
pone.0251047,2020-09-15,pone.0251047.r001,False
pone.0251049,2020-12-17,pone.0251049.r001,False
pone.0251052,2021-03-17,pone.0251052.r001,False
pone.0251062,2020-12-11,pone.0251062.r001,False
pone.0251066,2021-01-22,pone.0251066.r001,False
pone.0251067,2021-03-17,pone.0251067.r001,False
pone.0251070,2020-11-24,pone.0251070.r001,False
pone.0251072,2021-01-28,pone.0251072.r001,False
pone.0251073,2020-12-29,pone.0251073.r001,False
pone.0251079,2020-12-14,pone.0251079.r001,False
pone.0251080,2021-02-08,pone.0251080.r001,False
pone.0251081,2020-12-23,pone.0251081.r001,False
pone.0251083,2020-12-09,pone.0251083.r001,False
pone.0251087,2021-03-18,pone.0251087.r001,False
pone.0251096,2020-12-22,pone.0251096.r001,False
pone.0251098,2021-02-25,pone.0251098.r001,False
pone.0251102,2021-03-22,pone.0251102.r001,False
pone.0251103,2021-04-20,pone.0251103.r001,True
pone.0251111,2021-04-12,pone.0251111.r001,False
pone.0251113,2020-07-22,pone.0251113.r001,False
pone.0251120,2021-04-09,pone.0251120.r001,True
pone.0251122,2021-04-21,pone.0251122.r005,True
pone.0251123,2021-03-10,pone.0251123.r001,False
pone.0251126,2020-08-14,pone.0251126.r001,True
pone.0251128,2020-07-28,pone.0251128.r001,False
pone.0251129,2021-04-21,pone.0251129.r001,False
pone.0251130,2020-10-02,pone.0251130.r001,False
pone.0251141,2021-01-22,pone.0251141.r001,False
pone.0251143,2021-04-08,pone.0251143.r001,False
pone.0251148,2021-03-26,pone.0251148.r001,False
pone.0251149,2021-04-09,pone.0251149.r001,False
pone.0251153,2021-01-20,pone.0251153.r001,False
pone.0251154,2021-01-11,pone.0251154.r001,True
pone.0251157,2021-04-21,pone.0251157.r001,False
pone.0251158,2021-03-18,pone.0251158.r001,False
pone.0251159,2021-03-23,pone.0251159.r001,False
pone.0251160,2021-02-23,pone.0251160.r001,True
pone.0251162,2021-03-29,pone.0251162.r001,False
pone.0251164,2021-04-06,pone.0251164.r001,False
pone.0251170,2021-01-22,pone.0251170.r001,False
pone.0251172,2020-12-08,pone.0251172.r002,False
pone.0251175,2021-01-03,pone.0251175.r001,False
pone.0251176,2021-03-22,pone.0251176.r001,False
pone.0251178,2021-02-08,pone.0251178.r001,False
pone.0251179,2021-04-12,pone.0251179.r001,False
pone.0251180,2020-11-13,pone.0251180.r001,False
pone.0251181,2021-01-08,pone.0251181.r001,False
pone.0251182,2021-02-24,pone.0251182.r001,False
pone.0251183,2021-03-29,pone.0251183.r001,False
pone.0251191,2020-08-27,pone.0251191.r001,False
pone.0251192,2021-02-24,pone.0251192.r001,True
pone.0251194,2020-10-06,pone.0251194.r002,False
pone.0251196,2020-11-11,pone.0251196.r001,False
pone.0251203,2021-01-13,pone.0251203.r001,True
pone.0251205,2020-12-01,pone.0251205.r001,False
pone.0251212,2021-02-22,pone.0251212.r001,False
pone.0251216,2021-07-12,pone.0251216.r001,False
pone.0251227,2020-12-29,pone.0251227.r001,False
pone.0251230,2021-01-06,pone.0251230.r001,False
pone.0251236,2021-03-25,pone.0251236.r001,False
pone.0251240,2020-08-26,pone.0251240.r001,False
pone.0251241,2020-09-25,pone.0251241.r001,False
pone.0251245,2021-03-23,pone.0251245.r001,False
pone.0251246,2021-01-11,pone.0251246.r001,False
pone.0251249,2020-12-16,pone.0251249.r001,False
pone.0251251,2020-11-16,pone.0251251.r001,False
pone.0251252,2021-02-09,pone.0251252.r001,False
pone.0251258,2021-03-11,pone.0251258.r001,False
pone.0251261,2021-04-07,pone.0251261.r001,False
pone.0251263,2021-03-11,pone.0251263.r001,False
pone.0251264,2021-03-09,pone.0251264.r001,True
pone.0251266,2021-03-22,pone.0251266.r001,True
pone.0251269,2021-03-17,pone.0251269.r001,False
pone.0251273,2021-03-10,pone.0251273.r001,False
pone.0251274,2021-02-09,pone.0251274.r001,False
pone.0251279,2021-02-12,pone.0251279.r001,False
pone.0251280,2020-11-24,pone.0251280.r001,False
pone.0251282,2021-04-01,pone.0251282.r001,False
pone.0251290,2020-03-24,pone.0251290.r001,False
pone.0251292,2021-02-24,pone.0251292.r001,False
pone.0251296,2021-03-29,pone.0251296.r001,False
pone.0251297,2020-07-09,pone.0251297.r001,False
pone.0251298,2020-08-18,pone.0251298.r001,False
pone.0251299,2020-10-20,pone.0251299.r001,False
pone.0251300,2021-04-12,pone.0251300.r001,False
pone.0251305,2021-03-23,pone.0251305.r001,False
pone.0251307,2021-03-11,pone.0251307.r001,False
pone.0251308,2020-11-16,pone.0251308.r001,False
pone.0251311,2021-02-16,pone.0251311.r001,False
pone.0251315,2021-04-12,pone.0251315.r001,False
pone.0251316,2021-01-22,pone.0251316.r001,False
pone.0251318,2020-10-01,pone.0251318.r001,False
pone.0251325,2021-01-18,pone.0251325.r001,False
pone.0251327,2021-02-12,pone.0251327.r001,False
pone.0251328,2021-03-31,pone.0251328.r001,False
pone.0251329,2020-12-21,pone.0251329.r001,True
pone.0251333,2021-03-25,pone.0251333.r001,False
pone.0251338,2020-11-30,pone.0251338.r001,False
pone.0251340,2021-04-14,pone.0251340.r001,False
pone.0251342,2021-03-26,pone.0251342.r001,True
pone.0251344,2021-01-12,pone.0251344.r001,True
pone.0251345,2021-02-02,pone.0251345.r001,False
pone.0251348,2021-02-12,pone.0251348.r001,False
pone.0251352,2021-02-23,pone.0251352.r001,False
pone.0251353,2021-03-03,pone.0251353.r001,False
pone.0251354,2021-01-07,pone.0251354.r001,False
pone.0251361,2020-12-16,pone.0251361.r001,False
pone.0251366,2021-01-20,pone.0251366.r001,False
pone.0251368,2021-03-03,pone.0251368.r001,False
pone.0251373,2021-02-12,pone.0251373.r001,False
pone.0251376,2021-04-06,pone.0251376.r001,False
pone.0251378,2021-02-02,pone.0251378.r001,False
pone.0251379,2021-04-20,pone.0251379.r001,False
pone.0251380,2021-03-19,pone.0251380.r001,False
pone.0251382,2021-03-30,pone.0251382.r001,False
pone.0251384,2021-03-08,pone.0251384.r001,False
pone.0251385,2021-01-18,pone.0251385.r001,False
pone.0251387,2021-02-26,pone.0251387.r001,False
pone.0251391,2021-04-07,pone.0251391.r001,False
pone.0251398,2021-04-08,pone.0251398.r001,True
pone.0251400,2021-02-24,pone.0251400.r001,False
pone.0251406,2021-01-13,pone.0251406.r001,False
pone.0251407,2020-10-19,pone.0251407.r001,False
pone.0251416,2020-09-22,pone.0251416.r001,False
pone.0251419,2020-09-09,pone.0251419.r001,False
pone.0251420,2020-10-16,pone.0251420.r001,True
pone.0251422,2020-10-09,pone.0251422.r001,False
pone.0251426,2021-04-07,pone.0251426.r001,False
pone.0251433,2021-04-08,pone.0251433.r001,True
pone.0251435,2021-02-04,pone.0251435.r001,False
pone.0251440,2021-02-02,pone.0251440.r001,False
pone.0251444,2021-04-12,pone.0251444.r001,True
pone.0251449,2021-03-26,pone.0251449.r001,False
pone.0251456,2021-03-18,pone.0251456.r001,False
pone.0251457,2021-03-16,pone.0251457.r001,False
pone.0251458,2021-02-17,pone.0251458.r001,True
pone.0251466,2021-04-09,pone.0251466.r001,False
pone.0251470,2021-07-15,pone.0251470.r001,True
pone.0251474,2021-02-26,pone.0251474.r001,False
pone.0251475,2020-12-08,pone.0251475.r001,False
pone.0251476,2021-02-23,pone.0251476.r001,False
pone.0251477,2020-07-15,pone.0251477.r001,False
pone.0251482,2021-03-22,pone.0251482.r001,False
pone.0251486,2021-01-29,pone.0251486.r001,True
pone.0251487,2020-11-24,pone.0251487.r001,False
pone.0251495,2021-02-15,pone.0251495.r001,False
pone.0251498,2021-03-17,pone.0251498.r001,False
pone.0251500,2021-03-30,pone.0251500.r001,False
pone.0251501,2021-03-22,pone.0251501.r001,False
pone.0251502,2021-02-01,pone.0251502.r001,False
pone.0251503,2021-02-23,pone.0251503.r001,False
pone.0251506,2021-04-06,pone.0251506.r001,False
pone.0251507,2021-03-24,pone.0251507.r001,False
pone.0251508,2021-03-16,pone.0251508.r001,False
pone.0251515,2020-11-06,pone.0251515.r001,False
pone.0251520,2021-02-16,pone.0251520.r001,False
pone.0251521,2021-03-04,pone.0251521.r001,False
pone.0251524,2021-04-08,pone.0251524.r001,False
pone.0251525,2021-02-12,pone.0251525.r001,False
pone.0251528,2021-04-28,pone.0251528.r001,False
pone.0251532,2021-02-09,pone.0251532.r001,False
pone.0251542,2019-10-15,pone.0251542.r001,False
pone.0251543,2020-05-05,pone.0251543.r001,True
pone.0251544,2020-06-09,pone.0251544.r001,False
pone.0251545,2020-08-05,pone.0251545.r001,False
pone.0251546,2020-12-08,pone.0251546.r001,False
pone.0251547,2020-09-02,pone.0251547.r001,False
pone.0251549,2020-11-10,pone.0251549.r001,False
pone.0251551,2021-02-09,pone.0251551.r001,False
pone.0251552,2021-01-27,pone.0251552.r001,False
pone.0251554,2021-03-05,pone.0251554.r001,False
pone.0251559,2020-10-01,pone.0251559.r001,False
pone.0251561,2020-10-26,pone.0251561.r001,False
pone.0251565,2021-03-26,pone.0251565.r001,False
pone.0251567,2021-02-24,pone.0251567.r001,False
pone.0251568,2021-02-18,pone.0251568.r001,False
pone.0251569,2020-11-13,pone.0251569.r001,False
pone.0251571,2021-02-04,pone.0251571.r001,False
pone.0251572,2021-03-01,pone.0251572.r001,False
pone.0251578,2021-04-12,pone.0251578.r001,False
pone.0251580,2021-03-06,pone.0251580.r001,False
pone.0251581,2021-01-18,pone.0251581.r001,False
pone.0251584,2021-03-30,pone.0251584.r001,False
pone.0251586,2021-03-05,pone.0251586.r001,False
pone.0251593,2021-03-02,pone.0251593.r001,True
pone.0251605,2021-04-15,pone.0251605.r001,False
pone.0251607,2021-03-18,pone.0251607.r001,False
pone.0251609,2021-04-22,pone.0251609.r001,False
pone.0251618,2020-01-28,pone.0251618.r001,False
pone.0251619,2020-07-01,pone.0251619.r001,False
pone.0251621,2020-05-07,pone.0251621.r001,True
pone.0251626,2021-03-15,pone.0251626.r001,False
pone.0251630,2020-07-28,pone.0251630.r001,False
pone.0251631,2020-09-11,pone.0251631.r001,True
pone.0251633,2020-10-19,pone.0251633.r001,False
pone.0251635,2021-02-10,pone.0251635.r001,False
pone.0251639,2021-01-05,pone.0251639.r001,False
pone.0251640,2020-12-16,pone.0251640.r001,False
pone.0251642,2020-12-15,pone.0251642.r001,False
pone.0251644,2020-10-07,pone.0251644.r001,False
pone.0251645,2021-03-04,pone.0251645.r001,False
pone.0251647,2021-01-04,pone.0251647.r001,False
pone.0251648,2020-12-17,pone.0251648.r001,False
pone.0251652,2021-01-13,pone.0251652.r001,True
pone.0251655,2021-03-04,pone.0251655.r001,False
pone.0251659,2021-01-18,pone.0251659.r001,True
pone.0251670,2021-01-12,pone.0251670.r001,False
pone.0251676,2021-02-01,pone.0251676.r001,True
pone.0251683,2021-03-03,pone.0251683.r001,True
pone.0251685,2021-03-12,pone.0251685.r001,True
pone.0251688,2021-03-19,pone.0251688.r001,True
pone.0251691,2020-09-01,pone.0251691.r001,False
pone.0251692,2021-03-17,pone.0251692.r001,False
pone.0251695,2021-04-06,pone.0251695.r001,True
pone.0251706,2020-10-29,pone.0251706.r001,False
pone.0251709,2021-03-11,pone.0251709.r001,False
pone.0251710,2020-11-05,pone.0251710.r001,False
pone.0251711,2020-11-05,pone.0251711.r001,False
pone.0251712,2021-02-08,pone.0251712.r001,True
pone.0251714,2021-02-19,pone.0251714.r001,False
pone.0251717,2021-01-22,pone.0251717.r001,False
pone.0251718,2021-01-04,pone.0251718.r001,True
pone.0251720,2021-01-29,pone.0251720.r001,True
pone.0251725,2020-12-04,pone.0251725.r001,True
pone.0251726,2021-03-10,pone.0251726.r001,False
pone.0251727,2020-12-17,pone.0251727.r001,True
pone.0251729,2021-01-07,pone.0251729.r001,False
pone.0251730,2021-01-15,pone.0251730.r001,False
pone.0251732,2021-02-11,pone.0251732.r001,False
pone.0251733,2021-03-09,pone.0251733.r001,False
pone.0251735,2021-03-08,pone.0251735.r001,False
pone.0251736,2021-05-03,pone.0251736.r003,False
pone.0251742,2021-04-26,pone.0251742.r001,False
pone.0251745,2021-03-29,pone.0251745.r001,False
pone.0251748,2021-03-24,pone.0251748.r001,False
pone.0251749,2021-02-01,pone.0251749.r001,False
pone.0251750,2021-04-12,pone.0251750.r001,False
pone.0251753,2021-03-04,pone.0251753.r001,False
pone.0251754,2021-02-19,pone.0251754.r001,False
pone.0251755,2021-04-14,pone.0251755.r002,False
pone.0251758,2021-03-11,pone.0251758.r001,False
pone.0251760,2021-03-26,pone.0251760.r001,False
pone.0251762,2021-04-13,pone.0251762.r002,True
pone.0251765,2021-03-23,pone.0251765.r001,False
pone.0251767,2021-04-21,pone.0251767.r001,False
pone.0251768,2021-04-13,pone.0251768.r001,False
pone.0251776,2020-06-10,pone.0251776.r001,False
pone.0251778,2020-07-22,pone.0251778.r001,False
pone.0251780,2021-03-25,pone.0251780.r001,True
pone.0251784,2020-12-31,pone.0251784.r001,False
pone.0251788,2021-04-15,pone.0251788.r001,False
pone.0251793,2020-12-29,pone.0251793.r001,False
pone.0251794,2020-10-26,pone.0251794.r001,True
pone.0251795,2020-12-30,pone.0251795.r001,True
pone.0251797,2021-01-26,pone.0251797.r001,False
pone.0251799,2021-02-25,pone.0251799.r001,False
pone.0251805,2021-02-09,pone.0251805.r001,False
pone.0251806,2021-04-08,pone.0251806.r001,False
pone.0251808,2021-02-23,pone.0251808.r001,False
pone.0251809,2021-03-03,pone.0251809.r001,False
pone.0251813,2021-02-15,pone.0251813.r001,False
pone.0251814,2021-01-11,pone.0251814.r001,True
pone.0251815,2021-03-05,pone.0251815.r001,False
pone.0251816,2021-02-09,pone.0251816.r001,True
pone.0251821,2021-03-25,pone.0251821.r001,False
pone.0251822,2021-03-05,pone.0251822.r001,False
pone.0251823,2021-04-12,pone.0251823.r001,True
pone.0251826,2021-03-10,pone.0251826.r001,False
pone.0251827,2021-03-19,pone.0251827.r002,False
pone.0251828,2021-03-12,pone.0251828.r001,False
pone.0251829,2021-04-14,pone.0251829.r001,True
pone.0251832,2021-05-26,pone.0251832.r001,False
pone.0251834,2021-06-10,pone.0251834.r001,False
pone.0251838,2020-06-11,pone.0251838.r001,True
pone.0251839,2020-11-18,pone.0251839.r001,False
pone.0251843,2020-11-09,pone.0251843.r001,False
pone.0251845,2020-10-07,pone.0251845.r001,False
pone.0251846,2021-03-12,pone.0251846.r003,False
pone.0251848,2021-03-11,pone.0251848.r001,False
pone.0251849,2021-02-02,pone.0251849.r001,False
pone.0251850,2021-02-26,pone.0251850.r001,True
pone.0251851,2020-12-08,pone.0251851.r001,False
pone.0251853,2020-12-31,pone.0251853.r001,False
pone.0251862,2021-04-21,pone.0251862.r001,False
pone.0251863,2021-01-12,pone.0251863.r001,False
pone.0251864,2021-02-09,pone.0251864.r001,True
pone.0251866,2021-03-18,pone.0251866.r001,True
pone.0251870,2021-04-15,pone.0251870.r001,False
pone.0251874,2021-04-08,pone.0251874.r001,True
pone.0251880,2021-03-03,pone.0251880.r001,True
pone.0251881,2021-02-08,pone.0251881.r001,False
pone.0251886,2021-03-10,pone.0251886.r001,False
pone.0251888,2021-03-02,pone.0251888.r001,False
pone.0251889,2021-02-25,pone.0251889.r001,False
pone.0251892,2021-03-19,pone.0251892.r001,False
pone.0251893,2021-03-06,pone.0251893.r001,False
pone.0251894,2021-03-05,pone.0251894.r001,False
pone.0251898,2020-06-17,pone.0251898.r001,False
pone.0251899,2021-04-19,pone.0251899.r001,True
pone.0251901,2021-04-21,pone.0251901.r001,False
pone.0251902,2021-04-12,pone.0251902.r001,True
pone.0251905,2020-12-23,pone.0251905.r001,False
pone.0251909,2020-12-01,pone.0251909.r001,False
pone.0251910,2021-04-14,pone.0251910.r001,False
pone.0251915,2021-04-13,pone.0251915.r001,False
