sub_article_id,FirstRound
pcbi.1010238.r001,True
pone.0266001.r001,True
pone.0264033.r001,True
pone.0272346.r001,True
pbio.3001664.r001,True
pone.0260990.r001,True
pone.0264186.r001,True
pntd.0010134.r001,True
pbio.3001507.r002,True
pone.0263938.r001,True
pntd.0010159.r001,True
pcbi.1009492.r001,True
pone.0266457.r001,True
pcbi.1010006.r001,True
pone.0271891.r001,True
pgph.0000117.r001,True
pone.0268500.r001,True
pone.0266026.r001,True
pone.0266874.r001,True
pone.0273214.r001,True
pone.0264228.r001,True
pone.0269027.r001,True
pone.0263095.r001,True
pone.0264787.r001,True
pone.0261864.r001,True
pone.0263014.r001,True
pone.0263092.r001,True
pgph.0000495.r001,True
pone.0268087.r001,True
pone.0264358.r001,True
pone.0267555.r001,True
pone.0265674.r001,True
pone.0264340.r001,True
pone.0261125.r001,True
pone.0265214.r001,True
pone.0264161.r001,True
pone.0262939.r001,True
pntd.0010236.r001,True
pgen.1010073.r001,True
pone.0267122.r001,True
pone.0263252.r001,True
pone.0263078.r001,True
pone.0265612.r001,True
pone.0268766.r001,True
pone.0264352.r001,True
pone.0271451.r001,True
pone.0268649.r001,True
pone.0263067.r001,True
pgen.1009841.r001,True
ppat.1010398.r001,True
pone.0262848.r001,True
pone.0260995.r001,True
pone.0266334.r001,True
pcbi.1009976.r001,True
pcbi.1009485.r001,True
pone.0265435.r001,True
pone.0265963.r001,True
pone.0267967.r001,True
pone.0266941.r001,True
pone.0263341.r001,True
pone.0262737.r001,True
pntd.0010287.r001,True
pone.0261416.r001,True
pone.0263898.r001,True
pcbi.1009780.r001,True
pone.0273647.r001,True
pone.0261497.r001,True
pgen.1009847.r001,True
pone.0263522.r001,True
pone.0267909.r001,True
pone.0261870.r001,True
pone.0263926.r001,True
pone.0263934.r001,True
pone.0263266.r001,True
pntd.0010072.r001,True
pone.0261778.r001,True
pone.0261714.r001,True
pone.0261127.r001,True
pgen.1010103.r001,True
pone.0268899.r001,True
pntd.0010256.r001,True
pone.0270491.r001,True
ppat.1010434.r001,True
pone.0264398.r001,True
pone.0261307.r001,True
pone.0268044.r001,True
pone.0279658.r001,True
pone.0266386.r001,True
pone.0267502.r001,True
pgen.1010167.r001,True
pone.0265065.r001,True
pone.0259174.r001,True
pone.0266670.r001,True
pone.0258011.r001,True
pone.0270291.r002,True
pone.0267395.r001,True
pone.0264461.r001,True
pgph.0000175.r001,True
pone.0263060.r001,True
pone.0264636.r001,True
pone.0266520.r001,True
pone.0268037.r001,True
pone.0268534.r001,True
pone.0268279.r001,True
pone.0262995.r001,True
pone.0264212.r001,True
pone.0262297.r001,True
pone.0312341.r001,True
pone.0281863.r001,True
pone.0267021.r001,True
pone.0261931.r001,True
pone.0250909.r001,True
pone.0272272.r001,True
pone.0262671.r001,True
pone.0272936.r001,True
pone.0262052.r001,True
pone.0263936.r001,True
pone.0265360.r001,True
pone.0265934.r001,True
pone.0263251.r001,True
pgen.1010303.r001,True
pclm.0000023.r001,True
pone.0260774.r002,True
pbio.3001827.r001,True
pone.0268770.r001,True
pone.0262690.r001,True
pone.0268668.r001,True
pone.0268192.r001,True
pone.0263585.r002,True
pgph.0000412.r001,True
pone.0260796.r001,True
ppat.1010569.r001,True
pone.0257179.r001,True
pone.0263686.r001,True
pone.0261096.r001,True
pgen.1010161.r001,True
pone.0260762.r001,True
pone.0263446.r001,True
pone.0262802.r001,True
pbio.3001775.r001,True
pgph.0000417.r001,True
pcbi.1010056.r001,True
pone.0264730.r001,True
pcbi.1010067.r001,True
pone.0267129.r001,True
pone.0262808.r001,True
pgen.1009981.r002,True
pone.0262479.r001,True
pgph.0000178.r001,True
pone.0273101.r001,True
pone.0266824.r001,True
pone.0264012.r001,True
pone.0267583.r001,True
pmed.1003950.r001,True
pone.0263006.r001,True
pone.0274945.r001,True
pone.0261524.r001,True
pcbi.1010028.r001,True
pntd.0010560.r001,True
pone.0262622.r001,True
pstr.0000005.r001,True
pbio.3001560.r002,True
pgen.1010099.r001,True
pgph.0000260.r001,True
pone.0264989.r001,True
pntd.0009849.r001,True
pone.0266377.r001,True
pone.0265671.r001,True
pone.0263123.r001,True
pone.0258876.r001,True
pdig.0000128.r001,True
pcbi.1009497.r001,True
pone.0263664.r001,True
pntd.0010242.r001,True
pone.0262707.r001,True
pone.0264616.r001,True
pone.0273389.r001,True
pone.0262872.r001,True
pone.0264087.r001,True
pone.0266476.r001,True
pntd.0010624.r001,True
pone.0270399.r001,True
pone.0269391.r001,True
pone.0257746.r001,True
pone.0265311.r002,True
pone.0262553.r001,True
pone.0264695.r001,True
pone.0262304.r001,True
pone.0261439.r001,True
pcbi.1010099.r001,True
pone.0265357.r001,True
pone.0263843.r001,True
pcbi.1009933.r001,True
pone.0263350.r001,True
pgph.0000076.r001,True
pone.0281365.r001,True
pone.0263139.r001,True
pone.0267221.r001,True
pone.0262183.r001,True
pone.0265086.r001,True
pone.0267268.r001,True
pone.0282819.r001,True
pone.0266687.r001,True
pntd.0009482.r001,True
pone.0264363.r001,True
pone.0261121.r001,True
pone.0267327.r001,True
pgph.0000159.r001,True
pone.0266688.r001,True
pone.0263713.r002,True
pone.0262710.r001,True
pgen.1010335.r001,True
pone.0262276.r001,True
pone.0263623.r001,True
pone.0265608.r001,True
pone.0266125.r001,True
pone.0264495.r002,True
ppat.1010278.r001,True
pgen.1010195.r001,True
pone.0263591.r001,True
pone.0262322.r001,True
pone.0269826.r001,True
pone.0271217.r001,True
pone.0265241.r001,True
pone.0264992.r001,True
pone.0262838.r001,True
pone.0263156.r001,True
pgen.1010091.r001,True
pone.0258596.r001,True
pbio.3002772.r001,True
pcbi.1009939.r001,True
pone.0266955.r001,True
pone.0280540.r001,True
pone.0263788.r001,True
pone.0262822.r001,True
pone.0262818.r001,True
pone.0267281.r001,True
pcbi.1009981.r001,True
pone.0261983.r001,True
pbio.3001677.r001,True
pgen.1010051.r001,True
pone.0266276.r001,True
pone.0263532.r001,True
pone.0261309.r001,True
pone.0264458.r001,True
ppat.1010183.r001,True
pone.0265184.r001,True
pcbi.1009509.r001,True
pone.0260730.r001,True
pone.0260733.r001,True
pone.0263331.r001,True
pone.0275084.r001,True
pcbi.1009759.r001,True
pone.0266376.r001,True
pone.0263937.r001,True
pntd.0010834.r001,True
pgph.0000339.r001,True
pone.0264328.r001,True
pone.0262044.r001,True
pone.0262472.r001,True
pone.0269304.r002,True
pntd.0010163.r001,True
pone.0269184.r001,True
pone.0262766.r001,True
pone.0263030.r001,True
pcbi.1010072.r001,True
pcbi.1009923.r002,True
pone.0267582.r001,True
pone.0263402.r001,True
pone.0270653.r001,True
pmed.1003975.r001,True
pone.0262924.r001,True
pcbi.1010069.r001,True
pone.0262700.r001,True
pone.0267950.r001,True
pone.0262670.r001,True
pone.0270490.r001,True
pone.0263884.r001,True
pone.0263394.r001,True
pone.0266107.r001,True
pone.0266134.r001,True
pone.0270745.r001,True
pone.0261611.r001,True
pone.0261679.r001,True
pone.0275957.r001,True
pgph.0000284.r001,True
pcbi.1009736.r002,True
pone.0263352.r001,True
pone.0269662.r001,True
pone.0267795.r001,True
pone.0267098.r001,True
pone.0281468.r001,True
pgph.0000289.r001,True
pmed.1003966.r001,True
pone.0273095.r001,True
pntd.0010250.r001,True
pone.0265677.r002,True
pone.0265678.r001,True
pone.0264005.r001,True
pone.0263781.r001,True
pone.0265246.r001,True
pone.0264995.r001,True
pone.0267112.r001,True
pcbi.1010194.r001,True
pone.0263140.r001,True
pone.0264276.r001,True
pbio.3001711.r001,True
pone.0261685.r001,True
pone.0266940.r001,True
pone.0268533.r001,True
pntd.0010050.r002,True
pone.0259033.r001,True
pcbi.1010270.r001,True
pone.0263393.r001,True
pone.0271989.r001,True
pntd.0009850.r001,True
pone.0262156.r001,True
pcbi.1009437.r001,True
pone.0267114.r001,True
ppat.1010409.r001,True
pone.0264566.r001,True
pone.0269066.r001,True
pone.0264839.r001,True
pntd.0010398.r001,True
pone.0263391.r001,True
pgen.1010201.r001,True
pgph.0000870.r001,True
pone.0262550.r001,True
pone.0266618.r001,True
pone.0266353.r001,True
pone.0283419.r001,True
pone.0263917.r001,True
pone.0261618.r001,True
pone.0268257.r001,True
pone.0266460.r001,True
pone.0269467.r001,True
pone.0265143.r001,True
pone.0260992.r001,True
pone.0266020.r001,True
pone.0262561.r001,True
pone.0264559.r001,True
pone.0265899.r001,True
pone.0266346.r001,True
pone.0278836.r001,True
pone.0268827.r001,True
pone.0263017.r001,True
pone.0265123.r001,True
pone.0262957.r001,True
pone.0262230.r001,True
pone.0262170.r001,True
pone.0268754.r001,True
pone.0270340.r001,True
pone.0259787.r001,True
pbio.3001610.r001,True
pone.0265492.r001,True
pone.0264758.r002,True
pone.0264139.r001,True
pgph.0001084.r001,True
pone.0266051.r001,True
pone.0259477.r001,True
pone.0262336.r001,True
pone.0264249.r001,True
pone.0266133.r001,True
pone.0271206.r001,True
pone.0265063.r001,True
pone.0266342.r001,True
pone.0273968.r001,True
pone.0264222.r001,True
pone.0263035.r001,True
pone.0263163.r001,True
pone.0257932.r001,True
pone.0262192.r001,True
pone.0268738.r001,True
pgph.0000138.r001,True
pone.0262041.r001,True
pone.0270837.r001,True
pone.0263242.r001,True
pone.0264587.r001,True
ppat.1010337.r001,True
pone.0263165.r001,True
ppat.1010330.r001,True
pone.0264889.r002,True
pone.0265092.r001,True
pone.0264774.r001,True
pone.0262205.r001,True
pcbi.1009854.r001,True
pcbi.1009899.r001,True
pone.0259478.r001,True
pone.0273666.r001,True
pone.0269125.r001,True
pone.0264735.r001,True
pone.0279987.r001,True
pone.0265629.r001,True
pone.0266032.r001,True
pntd.0010274.r001,True
pone.0270878.r001,True
pone.0269099.r001,True
pcbi.1009396.r001,True
pone.0264952.r001,True
pone.0263406.r001,True
pcbi.1009888.r002,True
pone.0266047.r001,True
pgen.1010170.r001,True
pone.0275204.r001,True
pone.0270118.r001,True
pcbi.1009930.r001,True
pone.0283635.r001,True
pone.0263731.r001,True
pone.0262954.r001,True
pone.0263192.r001,True
pone.0266730.r001,True
pone.0263820.r001,True
pone.0268021.r001,True
ppat.1009984.r001,True
pone.0262295.r001,True
pbio.3001655.r001,True
pcbi.1010256.r001,True
pone.0264326.r001,True
pone.0263844.r001,True
pone.0263141.r001,True
pone.0267380.r001,True
pone.0262390.r001,True
pone.0265648.r001,True
pone.0269185.r001,True
pone.0262048.r001,True
pone.0276291.r001,True
pone.0262859.r001,True
pone.0265614.r001,True
pone.0265133.r001,True
pwat.0000016.r001,True
pone.0278149.r001,True
pone.0267636.r001,True
pone.0266462.r001,True
pone.0264982.r001,True
pgph.0000212.r001,True
pone.0266539.r001,True
pone.0263160.r001,True
pone.0264270.r001,True
pone.0263566.r001,True
pone.0263647.r001,True
pone.0263846.r001,True
pgen.1010224.r001,True
pone.0269378.r001,True
pntd.0010151.r001,True
pone.0263401.r001,True
pone.0266094.r002,True
pone.0268674.r001,True
pone.0266479.r001,True
pone.0263472.r001,True
pmed.1003969.r001,True
pone.0270563.r001,True
pone.0264496.r001,True
pone.0265933.r001,True
pone.0265582.r001,True
pone.0262178.r001,True
pone.0265565.r001,True
pgph.0000244.r001,True
pone.0265830.r001,True
pone.0266482.r001,True
pone.0261742.r001,True
pone.0281580.r001,True
pone.0264677.r001,True
pone.0265947.r001,True
pgen.1010093.r001,True
pcbi.1009936.r001,True
pone.0263537.r001,True
pbio.3001506.r001,True
pbio.3001642.r001,True
pone.0263194.r001,True
pgph.0000169.r001,True
pgph.0000407.r001,True
pone.0266895.r001,True
pone.0265838.r001,True
pone.0274573.r001,True
pone.0264029.r001,True
pcbi.1009973.r001,True
pone.0270304.r002,True
pone.0265959.r001,True
pone.0263302.r001,True
pone.0259727.r001,True
pone.0265217.r001,True
pone.0263167.r001,True
pntd.0010273.r001,True
pone.0275832.r001,True
pone.0264443.r001,True
pone.0264766.r001,True
pgen.1009920.r001,True
pone.0266826.r001,True
pbio.3001501.r001,True
pone.0258822.r001,True
pone.0270335.r001,True
pone.0274251.r001,True
pcbi.1009909.r001,True
pone.0264300.r001,True
pdig.0000014.r001,True
pone.0262792.r001,True
pone.0262314.r002,True
pgph.0000153.r001,True
ppat.1010471.r001,True
ppat.1010174.r002,True
pone.0264913.r001,True
pcbi.1010283.r001,True
pgen.1010059.r001,True
pone.0271494.r001,True
pmed.1004024.r001,True
pone.0263967.r001,True
pone.0265893.r001,True
pone.0267439.r001,True
pone.0265596.r001,True
pone.0268272.r001,True
pone.0265322.r001,True
pone.0264337.r001,True
pone.0265914.r001,True
pone.0261794.r001,True
pone.0266336.r001,True
pcbi.1009526.r001,True
pone.0273628.r001,True
pone.0269465.r001,True
pntd.0010406.r001,True
pone.0267637.r001,True
pone.0273436.r001,True
pone.0265191.r001,True
pone.0263505.r001,True
pone.0268355.r001,True
pone.0284158.r001,True
pone.0269098.r001,True
pone.0263618.r001,True
pone.0263115.r001,True
pone.0264234.r001,True
pone.0265108.r001,True
pone.0268763.r001,True
pntd.0010592.r001,True
pone.0267158.r001,True
pone.0267054.r001,True
pone.0261968.r001,True
pone.0262620.r001,True
pone.0276125.r001,True
pone.0265562.r001,True
pone.0264387.r001,True
pone.0265223.r001,True
pone.0269862.r001,True
pone.0265822.r001,True
pone.0271373.r001,True
pone.0264487.r001,True
pone.0265465.r001,True
pcbi.1010003.r001,True
pone.0261656.r002,True
pone.0268988.r001,True
pone.0282995.r001,True
pcbi.1010159.r001,True
pone.0265888.r001,True
pone.0264030.r001,True
pone.0276806.r001,True
pgen.1010139.r001,True
pone.0264260.r001,True
pone.0266036.r001,True
pcbi.1009486.r001,True
pone.0269315.r001,True
pone.0267249.r001,True
pone.0265355.r001,True
pone.0266885.r001,True
pone.0266469.r001,True
pone.0262564.r001,True
pone.0267218.r001,True
pone.0262032.r001,True
pone.0269601.r001,True
pone.0264825.r001,True
pgph.0000314.r001,True
pone.0265190.r001,True
pntd.0010293.r001,True
pone.0263660.r001,True
pone.0269519.r001,True
pcbi.1009430.r001,True
pone.0263093.r001,True
ppat.1010798.r001,True
pone.0265724.r001,True
pone.0271974.r001,True
pone.0265852.r001,True
pone.0292169.r001,True
pone.0270492.r001,True
pone.0263158.r001,True
pone.0262492.r001,True
pone.0265880.r001,True
pcbi.1010008.r001,True
pgen.1010113.r002,True
pone.0271030.r001,True
pone.0271394.r001,True
pone.0268529.r001,True
pone.0266246.r001,True
pone.0268760.r001,True
pone.0264698.r001,True
pone.0265283.r001,True
ppat.1010248.r001,True
pone.0267466.r001,True
pone.0261475.r001,True
pone.0265140.r001,True
ppat.1010346.r001,True
pone.0263688.r001,True
pone.0273560.r001,True
pone.0276970.r001,True
pone.0268341.r001,True
pone.0265057.r001,True
pgph.0000165.r001,True
pone.0275529.r001,True
pone.0266112.r001,True
pone.0266111.r001,True
pbio.3001736.r001,True
pone.0290765.r001,True
pbio.3001797.r001,True
pone.0278841.r001,True
pone.0265058.r001,True
pone.0268191.r001,True
pgph.0000136.r001,True
pone.0270873.r001,True
pone.0293863.r001,True
pone.0269120.r001,True
pone.0265616.r001,True
pone.0277876.r001,True
pone.0266711.r001,True
pone.0270748.r001,True
pone.0268319.r001,True
pone.0267567.r001,True
pone.0275517.r001,True
pone.0262289.r001,True
pone.0270213.r001,True
pone.0269771.r001,True
pgen.1010255.r001,True
pone.0264708.r001,True
pntd.0010373.r001,True
pone.0266406.r001,True
pone.0270684.r002,True
pone.0262745.r001,True
ppat.1010288.r001,True
pone.0264894.r001,True
pgph.0000797.r001,True
pone.0264720.r001,True
pone.0265874.r001,True
ppat.1010171.r002,True
pone.0268405.r001,True
pone.0270707.r001,True
pone.0263090.r001,True
pone.0271728.r001,True
pgph.0000448.r001,True
pone.0263117.r001,True
pone.0264577.r001,True
pgph.0000219.r001,True
pgen.1010100.r001,True
pone.0264404.r001,True
pone.0273645.r001,True
pntd.0010356.r001,True
pone.0273309.r001,True
pone.0265195.r001,True
pone.0264854.r001,True
pone.0264561.r001,True
pone.0269104.r001,True
pcbi.1009553.r001,True
pbio.3001805.r001,True
pcbi.1009813.r001,True
pgph.0000499.r001,True
pone.0263024.r001,True
pbio.3001679.r001,True
pone.0264842.r001,True
pone.0263089.r001,True
pone.0263536.r001,True
pgph.0000237.r001,True
pone.0265469.r001,True
pone.0264805.r001,True
pone.0264040.r001,True
pcbi.1010312.r001,True
pone.0269813.r001,True
pone.0266245.r001,True
pone.0263345.r001,True
pone.0264590.r001,True
pone.0273649.r001,True
pone.0264634.r001,True
ppat.1010366.r001,True
pone.0271791.r001,True
pone.0273751.r001,True
pone.0264731.r001,True
pone.0269439.r001,True
pone.0271285.r001,True
pone.0263988.r001,True
pone.0275586.r001,True
pone.0275276.r001,True
pone.0263408.r001,True
pone.0263338.r001,True
pgph.0000218.r001,True
pone.0269024.r001,True
pone.0261635.r001,True
pone.0264456.r001,True
pwat.0000013.r001,True
pntd.0009867.r001,True
pbio.3001634.r001,True
pntd.0010069.r001,True
pone.0267877.r001,True
pone.0263343.r001,True
pcbi.1010002.r001,True
pone.0264855.r001,True
pone.0268683.r001,True
pone.0264403.r001,True
pone.0263034.r001,True
pcbi.1010066.r001,True
pcbi.1010025.r001,True
pcbi.1010048.r001,True
pgen.1010193.r001,True
pone.0263114.r001,True
pcbi.1009552.r001,True
pgen.1009903.r001,True
pcbi.1009572.r001,True
pone.0262949.r001,True
pntd.0009793.r001,True
ppat.1010561.r001,True
ppat.1010250.r001,True
pcbi.1010368.r001,True
pone.0268813.r001,True
pclm.0000048.r001,True
pone.0264394.r001,True
pone.0268247.r001,True
pcbi.1010079.r001,True
pone.0268700.r001,True
pone.0262438.r001,True
pone.0263323.r001,True
pone.0265635.r001,True
pcbi.1010799.r001,True
pone.0267037.r001,True
pone.0277074.r001,True
pone.0268947.r001,True
pone.0265249.r001,True
pgen.1010101.r001,True
pone.0265384.r001,True
pone.0272709.r001,True
pgph.0000205.r001,True
pcbi.1010227.r001,True
ppat.1010223.r002,True
pone.0264434.r001,True
pone.0264581.r001,True
pone.0266747.r001,True
ppat.1010283.r001,True
pone.0267698.r001,True
pone.0269039.r001,True
pone.0270589.r001,True
pmed.1004033.r001,True
pone.0272235.r001,True
pone.0265197.r001,True
pone.0270971.r001,True
pone.0270825.r001,True
pone.0270872.r001,True
pone.0265130.r001,True
pone.0264303.r001,True
pone.0262182.r001,True
pone.0267948.r001,True
pone.0266784.r001,True
pone.0262703.r001,True
pone.0266252.r001,True
pone.0268016.r001,True
pone.0264740.r001,True
pone.0263327.r001,True
pone.0267976.r001,True
pone.0262758.r001,True
pone.0263244.r001,True
pone.0265337.r001,True
pmed.1004055.r001,True
pone.0267280.r001,True
pmed.1004040.r001,True
pone.0263351.r001,True
pone.0280932.r001,True
pone.0265680.r001,True
pone.0264964.r001,True
pone.0261793.r001,True
pone.0265324.r001,True
pone.0264361.r001,True
pone.0263615.r001,True
pcbi.1009598.r001,True
pone.0262453.r001,True
pone.0265358.r001,True
pone.0267216.r001,True
pone.0267600.r001,True
pone.0264962.r001,True
pone.0264841.r001,True
pone.0263564.r001,True
pone.0262221.r001,True
pcbi.1009969.r001,True
pcbi.1009600.r001,True
pone.0266723.r001,True
pcbi.1010215.r001,True
pcbi.1009853.r001,True
pone.0259753.r001,True
pone.0267646.r001,True
pdig.0000059.r001,True
pcbi.1010764.r001,True
pntd.0010508.r001,True
ppat.1010515.r001,True
pone.0266247.r001,True
pone.0272435.r001,True
pone.0265498.r001,True
pone.0265725.r001,True
pone.0262306.r001,True
pone.0268095.r002,True
pone.0266858.r001,True
pone.0267813.r001,True
pone.0264860.r001,True
pntd.0010205.r001,True
pone.0263404.r001,True
pmed.1003980.r001,True
pone.0261877.r001,True
pone.0259327.r001,True
pone.0271337.r001,True
pone.0266407.r001,True
pone.0269712.r001,True
pone.0263335.r001,True
pone.0260331.r001,True
pone.0265847.r001,True
pone.0265328.r001,True
pgph.0000315.r001,True
pone.0272283.r001,True
pone.0258173.r001,True
pone.0270255.r001,True
pone.0260176.r001,True
pgph.0000278.r001,True
pone.0265312.r001,True
pone.0264852.r001,True
pone.0263157.r001,True
