sub_article_id,LastRound
pgph.0000441.r003,True
pone.0271187.r003,True
pone.0262559.r003,True
pone.0271233.r003,True
pone.0271432.r003,True
pone.0271241.r003,True
pone.0271226.r003,True
pone.0271175.r003,True
pone.0283321.r003,True
pone.0271221.r003,True
pone.0271184.r003,True
pone.0273680.r001,True
pone.0273485.r003,True
pone.0266211.r001,True
pone.0271204.r005,True
pone.0273095.r005,True
pone.0271288.r005,True
pone.0274265.r001,True
pone.0269206.r001,True
pone.0275973.r003,True
pone.0276281.r001,True
pone.0271254.r003,True
pone.0271286.r003,True
pone.0271258.r003,True
pone.0271283.r003,True
pone.0273698.r001,True
pone.0271294.r003,True
pgph.0000453.r001,True
pone.0271267.r005,True
pone.0271305.r003,True
pone.0271270.r004,True
pone.0269208.r001,True
pone.0271292.r003,True
pone.0273798.r001,True
pgph.0000801.r003,True
pone.0271334.r005,True
pone.0275669.r003,True
pone.0273997.r005,True
pone.0242115.r005,True
pone.0268934.r001,True
pone.0271354.r005,True
pone.0276447.r001,True
pone.0271349.r003,True
pone.0267992.r001,True
pone.0271313.r003,True
pone.0272310.r001,True
pone.0271337.r005,True
pone.0274582.r001,True
pone.0271321.r003,True
pone.0271912.r001,True
pone.0272937.r003,True
pone.0271362.r003,True
pone.0271320.r005,True
pone.0274511.r001,True
pone.0271323.r005,True
pone.0271379.r003,True
pone.0271412.r003,True
pone.0265293.r001,True
pone.0277874.r001,True
pone.0274599.r003,True
pone.0272010.r003,True
pone.0274107.r001,True
pone.0271406.r005,True
pone.0271922.r003,True
pgph.0000823.r003,True
pgph.0000820.r003,True
pone.0271390.r003,True
pone.0271373.r003,True
pone.0274873.r003,True
pone.0271378.r003,True
pone.0271411.r007,True
pone.0271391.r003,True
pone.0271462.r003,True
pone.0273041.r003,True
pone.0275496.r003,True
pone.0271441.r005,True
pone.0271459.r003,True
pone.0271464.r003,True
pone.0273406.r003,True
pdig.0000109.r001,True
pone.0281726.r003,True
pone.0271760.r003,True
pone.0271453.r003,True
pone.0277055.r001,True
pone.0271454.r003,True
pone.0275894.r001,True
pone.0273115.r003,True
pone.0274786.r003,True
pone.0271463.r003,True
pgph.0000257.r003,True
pgph.0000669.r003,True
pone.0271600.r003,True
pone.0272719.r001,True
pone.0274893.r001,True
pone.0273895.r001,True
pone.0271494.r003,True
pclm.0000091.r002,True
pone.0273519.r001,True
pone.0272287.r001,True
pone.0272502.r005,True
pone.0272527.r003,True
pone.0276448.r001,True
pone.0271509.r003,True
pone.0273693.r001,True
pone.0276993.r001,True
pone.0271598.r003,True
pone.0275460.r001,True
pone.0277685.r001,True
pone.0271590.r003,True
pone.0271568.r003,True
pone.0274978.r001,True
pone.0271546.r003,True
pone.0273415.r001,True
pone.0272600.r001,True
pone.0272814.r003,True
pone.0271551.r003,True
pone.0273848.r002,True
pone.0266216.r003,True
pone.0271574.r003,True
pone.0271599.r003,True
pone.0271587.r007,True
pone.0271948.r003,True
pone.0269671.r001,True
pone.0271496.r003,True
pone.0264295.r003,True
pone.0271533.r003,True
pone.0271541.r003,True
pone.0271522.r003,True
pone.0274540.r001,True
pgph.0000930.r001,True
pone.0272449.r005,True
pone.0271616.r003,True
pone.0268663.r001,True
pone.0280992.r001,True
pone.0271617.r003,True
pone.0271481.r003,True
pone.0271485.r003,True
pone.0271483.r003,True
pone.0274867.r005,True
pone.0273151.r003,True
pgph.0001084.r003,True
pone.0271497.r008,True
pone.0271492.r004,True
pone.0272339.r003,True
pone.0273803.r003,True
pone.0272075.r003,True
pone.0271486.r003,True
pone.0271621.r003,True
pone.0276114.r003,True
pgph.0000429.r003,True
pone.0274130.r001,True
pone.0272495.r001,True
pgph.0000832.r003,True
pgph.0000708.r003,True
pone.0272720.r001,True
pone.0272701.r003,True
pone.0271658.r001,True
pone.0271697.r003,True
pone.0271694.r003,True
pone.0274780.r001,True
pone.0271691.r003,True
pclm.0000046.r003,True
pone.0273786.r001,True
pone.0271700.r003,True
pone.0271698.r005,True
pone.0271677.r003,True
pone.0274475.r001,True
pone.0278559.r005,True
pone.0273930.r001,True
pone.0273004.r001,True
pone.0271673.r003,True
pone.0271692.r003,True
pgph.0000648.r001,True
pone.0274429.r005,True
pone.0273676.r001,True
pone.0272939.r001,True
pone.0272097.r003,True
pone.0272260.r003,True
pone.0271632.r003,True
pone.0272370.r003,True
pgph.0000828.r003,True
pone.0271657.r003,True
pgph.0000757.r003,True
pone.0272663.r003,True
pdig.0000114.r001,True
pone.0273431.r003,True
pone.0275509.r003,True
pone.0273783.r003,True
pone.0276560.r001,True
pone.0271743.r003,True
pone.0271726.r003,True
pone.0271744.r003,True
pone.0271755.r005,True
pone.0271962.r003,True
pone.0272923.r003,True
pone.0271728.r003,True
pone.0271719.r003,True
pone.0272376.r001,True
pone.0271735.r003,True
pone.0271747.r003,True
pone.0271770.r003,True
pone.0271733.r003,True
pone.0271732.r003,True
pone.0274745.r001,True
pone.0272710.r005,True
pone.0264886.r003,True
pgph.0000632.r003,True
pone.0272537.r003,True
pone.0271816.r003,True
pone.0271809.r003,True
pone.0271830.r003,True
pone.0275596.r001,True
pone.0271802.r003,True
pone.0271804.r003,True
pone.0271793.r003,True
pone.0271794.r003,True
pone.0271819.r003,True
pone.0271811.r003,True
pone.0276454.r001,True
pone.0271810.r003,True
pone.0272032.r003,True
pone.0273733.r001,True
pone.0271834.r003,True
pone.0272690.r003,True
pone.0271823.r003,True
pgph.0000822.r007,True
pone.0273015.r001,True
pone.0275012.r001,True
pone.0271798.r003,True
pone.0272934.r003,True
pone.0275423.r003,True
pone.0271817.r003,True
pstr.0000026.r003,True
pdig.0000085.r003,True
pone.0272267.r003,True
pone.0266349.r001,True
pone.0279223.r001,True
pone.0271869.r005,True
pone.0274912.r003,True
pone.0271923.r005,True
pone.0264659.r003,True
pone.0272802.r001,True
pone.0271885.r003,True
pone.0273413.r006,True
pone.0271900.r005,True
pone.0271927.r003,True
pdig.0000124.r003,True
pgph.0000611.r001,True
pone.0271882.r005,True
pone.0275598.r001,True
pone.0271935.r003,True
pone.0271901.r005,True
pone.0271902.r003,True
pone.0271929.r003,True
pone.0274287.r005,True
pone.0271898.r003,True
pone.0272212.r003,True
pone.0271914.r009,True
pone.0271896.r003,True
pone.0271894.r005,True
pone.0271890.r003,True
pone.0271891.r005,True
pone.0271874.r005,True
pone.0274798.r003,True
pone.0271921.r003,True
pone.0271933.r003,True
pone.0271972.r005,True
pone.0272019.r005,True
pone.0275115.r001,True
pone.0271949.r004,True
pone.0271946.r001,True
pone.0274385.r005,True
pone.0271989.r005,True
pgph.0000742.r001,True
pone.0281924.r001,True
pone.0271997.r003,True
pone.0271990.r003,True
pone.0272015.r003,True
pone.0274102.r003,True
pone.0275799.r001,True
pone.0264462.r003,True
pone.0271986.r003,True
pone.0277015.r003,True
pone.0265134.r003,True
pone.0272815.r005,True
pone.0272786.r011,True
pone.0273790.r001,True
pwat.0000047.r001,True
pone.0274729.r001,True
pone.0272023.r003,True
pone.0274638.r001,True
pone.0271959.r003,True
pone.0272006.r005,True
pone.0274967.r001,True
pone.0272016.r005,True
pone.0273792.r001,True
pone.0271993.r003,True
pone.0272774.r001,True
pone.0279743.r003,True
pone.0274424.r001,True
pone.0271970.r003,True
pone.0271969.r003,True
pone.0274193.r003,True
pone.0271953.r003,True
pone.0272008.r003,True
pone.0273194.r003,True
pone.0276896.r001,True
pone.0241943.r005,True
pone.0276081.r001,True
pone.0273347.r001,True
pone.0273364.r001,True
pone.0272068.r003,True
pone.0273229.r003,True
pone.0266291.r003,True
pone.0273359.r003,True
pgph.0000853.r006,True
pone.0274671.r007,True
pgph.0000312.r001,True
pone.0272039.r003,True
pone.0274841.r001,True
pgph.0000486.r003,True
pone.0272095.r003,True
pone.0275204.r003,True
pone.0277552.r001,True
pdig.0000112.r003,True
pone.0272077.r005,True
pgph.0000644.r001,True
pone.0272070.r003,True
pgph.0000580.r003,True
pone.0273902.r001,True
pgph.0000272.r003,True
pone.0272036.r007,True
pgph.0000862.r005,True
pone.0272043.r003,True
pone.0281468.r003,True
pone.0273097.r001,True
pone.0277208.r001,True
pone.0272038.r003,True
pone.0272088.r003,True
pone.0273704.r003,True
pone.0272082.r003,True
pone.0273030.r005,True
pone.0272080.r003,True
pone.0272047.r003,True
pone.0274787.r001,True
pone.0275167.r001,True
pone.0272155.r003,True
pone.0275020.r001,True
pone.0273224.r001,True
pone.0274169.r003,True
pone.0272145.r005,True
pone.0273699.r003,True
pone.0272866.r001,True
pgph.0000451.r001,True
pone.0272140.r003,True
pone.0272126.r005,True
pone.0274173.r001,True
pone.0272128.r005,True
pone.0272161.r003,True
pdig.0000128.r005,True
pone.0275299.r001,True
pone.0272153.r005,True
pone.0272151.r005,True
pdig.0000087.r003,True
pone.0273935.r003,True
pone.0272163.r005,True
pone.0272215.r005,True
pone.0272203.r005,True
pone.0278287.r001,True
pone.0272223.r003,True
pone.0273291.r003,True
pone.0279309.r001,True
pone.0277830.r001,True
pone.0274833.r001,True
pone.0272225.r003,True
pone.0272235.r005,True
pone.0272211.r003,True
pone.0272226.r003,True
pone.0274773.r001,True
pone.0278109.r001,True
pone.0272276.r003,True
pone.0273847.r001,True
pone.0272285.r005,True
pone.0272317.r003,True
pone.0262968.r005,True
pone.0276802.r001,True
pone.0272249.r007,True
pone.0274881.r001,True
pone.0273916.r001,True
pone.0280552.r001,True
pone.0273262.r003,True
pone.0272314.r004,True
pone.0272275.r005,True
pone.0272277.r003,True
pone.0272321.r003,True
pone.0272282.r003,True
pone.0272286.r003,True
pone.0272303.r003,True
pone.0272305.r005,True
pone.0272567.r003,True
pone.0272266.r003,True
pone.0273035.r003,True
pone.0272316.r003,True
pone.0272255.r003,True
pgph.0000990.r003,True
pone.0272289.r003,True
pone.0272288.r003,True
pone.0274594.r005,True
pone.0273361.r003,True
pone.0272296.r004,True
pone.0272293.r003,True
pone.0274495.r001,True
pone.0272279.r003,True
pone.0274665.r001,True
pone.0272309.r003,True
pone.0272304.r005,True
pone.0272270.r003,True
pone.0273085.r001,True
pone.0275457.r003,True
pone.0273021.r003,True
pone.0272283.r003,True
pone.0264246.r001,True
pone.0273379.r001,True
pone.0272284.r003,True
pone.0272312.r003,True
pone.0272377.r003,True
pone.0272334.r005,True
pone.0273540.r003,True
pone.0280098.r001,True
pone.0272343.r003,True
pone.0272373.r003,True
pone.0273208.r003,True
pone.0272728.r003,True
pone.0272350.r003,True
pone.0273429.r003,True
pone.0272386.r003,True
pone.0272353.r003,True
pone.0272365.r003,True
pone.0272555.r005,True
pone.0273547.r003,True
pone.0276136.r001,True
pone.0275680.r001,True
pone.0274307.r001,True
pone.0277368.r001,True
pone.0280930.r001,True
pone.0282882.r003,True
pone.0272327.r003,True
pone.0275196.r001,True
pone.0272349.r003,True
pone.0272388.r003,True
pone.0272374.r003,True
pone.0266792.r003,True
pone.0272366.r003,True
pone.0272383.r003,True
pone.0279343.r001,True
pone.0272402.r005,True
pone.0274256.r001,True
pone.0272729.r003,True
pone.0272399.r003,True
pone.0276273.r003,True
pone.0272428.r003,True
pgph.0000303.r005,True
pgph.0000540.r003,True
pone.0272425.r003,True
pone.0272433.r005,True
pone.0272437.r003,True
pone.0272447.r003,True
pone.0272439.r004,True
pone.0276108.r003,True
pone.0275126.r001,True
pone.0272436.r003,True
pone.0271420.r001,True
pone.0272459.r005,True
pone.0275341.r003,True
pone.0273635.r001,True
pone.0274677.r001,True
pone.0276480.r001,True
pone.0272516.r003,True
pone.0272497.r008,True
pclm.0000059.r003,True
pone.0272490.r007,True
pone.0272526.r003,True
pgph.0000605.r001,True
pone.0272498.r003,True
pone.0272491.r005,True
pone.0275521.r003,True
pone.0273502.r003,True
pone.0277433.r001,True
pone.0275791.r001,True
pone.0275542.r001,True
pone.0274573.r005,True
pone.0272500.r003,True
pone.0273083.r003,True
pone.0283721.r001,True
pone.0271427.r001,True
pone.0277047.r001,True
pone.0272583.r005,True
pone.0272585.r003,True
pone.0272571.r003,True
pone.0272559.r003,True
pone.0272578.r003,True
pone.0272595.r003,True
pone.0272550.r003,True
pgph.0001079.r003,True
pgph.0000897.r003,True
pone.0276055.r003,True
pone.0273113.r001,True
pone.0272552.r007,True
pone.0272570.r003,True
pone.0272573.r003,True
pone.0272631.r005,True
pone.0272659.r003,True
pone.0272638.r003,True
pone.0272613.r003,True
pone.0274542.r001,True
pone.0271012.r001,True
pone.0272625.r001,True
pone.0272602.r003,True
pone.0272615.r007,True
pone.0272598.r003,True
pone.0272664.r003,True
pone.0272662.r003,True
pone.0273441.r007,True
pone.0246778.r005,True
pone.0272669.r003,True
pone.0272634.r005,True
pone.0272646.r003,True
pone.0270615.r001,True
pone.0272649.r004,True
pone.0272670.r003,True
pone.0272630.r003,True
pone.0272619.r007,True
pone.0272599.r003,True
pone.0273067.r004,True
pone.0272657.r003,True
pone.0273932.r001,True
pone.0272605.r003,True
pone.0272652.r005,True
pgph.0000657.r003,True
pone.0277095.r001,True
pgph.0000525.r005,True
pone.0277267.r003,True
pone.0276566.r001,True
pone.0272609.r005,True
pone.0274079.r001,True
pone.0272642.r003,True
pone.0273197.r003,True
pone.0274067.r001,True
pone.0275091.r005,True
pone.0272695.r005,True
pone.0272738.r003,True
pgph.0000766.r003,True
pgph.0000502.r003,True
pone.0274753.r001,True
pone.0272740.r003,True
pone.0265299.r003,True
pone.0272709.r005,True
pone.0275608.r003,True
pone.0274568.r001,True
pone.0272727.r005,True
pone.0272735.r005,True
pone.0274451.r001,True
pone.0272696.r007,True
pone.0273716.r003,True
pone.0264879.r003,True
pone.0274914.r003,True
pone.0272739.r003,True
pone.0272711.r005,True
pone.0272737.r005,True
pone.0272717.r003,True
pone.0272718.r004,True
pone.0278150.r007,True
pone.0277523.r001,True
pone.0272820.r003,True
pgph.0000924.r003,True
pone.0272764.r005,True
pone.0272780.r005,True
pone.0272798.r003,True
pone.0272796.r009,True
pone.0272817.r003,True
pone.0272785.r003,True
pgph.0001134.r001,True
pone.0275737.r004,True
pone.0277814.r001,True
pone.0272789.r003,True
pone.0272790.r003,True
pone.0264667.r003,True
pone.0272803.r005,True
pwat.0000067.r001,True
pone.0273796.r003,True
pgph.0001050.r001,True
pone.0273697.r001,True
pgph.0000676.r003,True
pone.0272864.r003,True
pone.0272857.r003,True
pone.0275050.r001,True
pone.0276304.r009,True
pone.0272859.r003,True
pone.0272849.r003,True
pone.0272868.r005,True
pone.0272846.r003,True
pone.0275275.r005,True
pone.0272854.r003,True
pone.0273645.r005,True
pone.0274021.r003,True
pone.0272832.r005,True
pone.0273945.r005,True
pone.0268089.r003,True
pone.0272848.r003,True
pone.0272950.r003,True
pone.0272920.r003,True
pone.0275454.r001,True
pone.0266583.r001,True
pone.0272926.r007,True
pone.0277097.r001,True
pgph.0001258.r005,True
pone.0272915.r003,True
pone.0271851.r001,True
pone.0272919.r003,True
pone.0272925.r003,True
pone.0264101.r003,True
pone.0272968.r003,True
pwat.0000057.r001,True
pone.0276772.r001,True
pone.0272952.r003,True
pgph.0001145.r001,True
pone.0273007.r003,True
pone.0275337.r001,True
pone.0273976.r003,True
pone.0274676.r001,True
pone.0272943.r003,True
pone.0274849.r001,True
pone.0273018.r003,True
pone.0272996.r003,True
pone.0272994.r003,True
pone.0273001.r005,True
pone.0277197.r002,True
pone.0272963.r003,True
pone.0275831.r001,True
pone.0273019.r003,True
pone.0261801.r005,True
pone.0275717.r001,True
pone.0272959.r003,True
pone.0274883.r005,True
pgph.0000469.r003,True
pone.0273780.r003,True
pone.0274766.r003,True
pone.0272957.r007,True
pone.0272971.r005,True
pone.0277106.r001,True
pone.0273022.r003,True
pone.0273525.r003,True
pone.0273053.r003,True
pone.0273032.r005,True
pgph.0000951.r005,True
pone.0276771.r001,True
pone.0273720.r003,True
pone.0273305.r003,True
pone.0275740.r001,True
pone.0273670.r005,True
pone.0273034.r003,True
pone.0273046.r003,True
pone.0275397.r001,True
pgph.0000967.r003,True
pone.0273805.r003,True
pone.0278233.r001,True
pone.0273051.r005,True
pone.0278126.r001,True
pone.0275184.r001,True
pone.0273523.r001,True
pone.0273724.r001,True
pone.0277225.r001,True
pone.0275575.r003,True
pone.0274180.r001,True
pone.0279760.r001,True
pone.0273057.r005,True
pone.0273118.r003,True
pone.0275379.r001,True
pone.0273093.r003,True
pone.0273263.r005,True
pone.0273082.r003,True
pone.0273117.r003,True
pone.0273106.r003,True
pone.0275652.r001,True
pone.0273108.r003,True
pone.0274757.r006,True
pone.0273119.r003,True
pone.0275219.r001,True
pone.0274674.r003,True
pone.0268718.r001,True
pone.0275010.r001,True
pone.0273091.r003,True
pone.0281074.r002,True
pone.0273100.r003,True
pone.0273087.r003,True
pdig.0000122.r003,True
pone.0280316.r001,True
pone.0273075.r003,True
pone.0273066.r003,True
pone.0276848.r001,True
pone.0275634.r001,True
pone.0273111.r005,True
pone.0273103.r003,True
pone.0273182.r006,True
pone.0276532.r003,True
pone.0274468.r001,True
pone.0275818.r001,True
pone.0273186.r003,True
pone.0280651.r001,True
pone.0273176.r003,True
pone.0273152.r007,True
pone.0273238.r003,True
pone.0277867.r001,True
pone.0273159.r003,True
pone.0267070.r003,True
pone.0275243.r003,True
pone.0273175.r003,True
pone.0269326.r001,True
pgph.0000513.r003,True
pone.0273173.r003,True
pone.0273195.r003,True
pone.0273150.r005,True
pone.0274466.r001,True
pone.0273692.r005,True
pone.0281636.r003,True
pone.0273179.r003,True
pone.0274018.r001,True
pone.0276292.r005,True
pone.0281497.r001,True
pone.0274944.r003,True
pone.0273170.r003,True
pone.0273213.r003,True
pone.0273242.r003,True
pone.0273215.r005,True
pone.0273254.r005,True
pone.0278678.r001,True
pone.0273236.r005,True
pone.0273218.r003,True
pone.0273226.r003,True
pone.0283233.r001,True
pone.0273993.r001,True
pgph.0000626.r003,True
pone.0259033.r003,True
pone.0277921.r003,True
pone.0273264.r003,True
pone.0273219.r003,True
pone.0273214.r007,True
pone.0277960.r003,True
pone.0275242.r005,True
pone.0268421.r003,True
pone.0273216.r005,True
pone.0267617.r003,True
pone.0273349.r003,True
pone.0273839.r005,True
pone.0273278.r003,True
pone.0273313.r003,True
pone.0273667.r003,True
pone.0276661.r001,True
pone.0273352.r005,True
pone.0273342.r003,True
pone.0282407.r001,True
pone.0263949.r003,True
pone.0273385.r005,True
pone.0274077.r001,True
pone.0279087.r001,True
pone.0273310.r005,True
pone.0273368.r003,True
pone.0275150.r001,True
pone.0274225.r003,True
pone.0273311.r005,True
pone.0273750.r003,True
pone.0273299.r009,True
pone.0273377.r003,True
pone.0277173.r003,True
pone.0270388.r001,True
pone.0276158.r001,True
pone.0273356.r003,True
pone.0277028.r001,True
pone.0280441.r001,True
pone.0273317.r005,True
pone.0274946.r001,True
pone.0273324.r003,True
pone.0275722.r001,True
pone.0264873.r003,True
pone.0278266.r001,True
pone.0274600.r003,True
pone.0273354.r003,True
pone.0273320.r003,True
pone.0276193.r001,True
pone.0275276.r003,True
pone.0273573.r003,True
pone.0274482.r003,True
pone.0278336.r001,True
pone.0280475.r001,True
pone.0273292.r003,True
pone.0273380.r003,True
pone.0277453.r003,True
pone.0273386.r003,True
pone.0274802.r001,True
pone.0274537.r003,True
