pmid,pmc,File,doi,publisher-id,pii,sici,manuscript,other,coden
8565922,PMC1519294,PMC001xxxxxx/PMC1519294.xml,,,,,,,
8565909,PMC1519295,PMC001xxxxxx/PMC1519295.xml,,,,,,,
8565901,PMC1519296,PMC001xxxxxx/PMC1519296.xml,,,,,,,
8565907,PMC1519297,PMC001xxxxxx/PMC1519297.xml,,,,,,,
,PMC1519298,PMC001xxxxxx/PMC1519298.xml,,,,,,,
8565904,PMC1519299,PMC001xxxxxx/PMC1519299.xml,,,,,,,
8565896,PMC1519300,PMC001xxxxxx/PMC1519300.xml,,,,,,,
8565910,PMC1519301,PMC001xxxxxx/PMC1519301.xml,,,,,,,
8565920,PMC1519302,PMC001xxxxxx/PMC1519302.xml,,,,,,,
8565917,PMC1519303,PMC001xxxxxx/PMC1519303.xml,,,,,,,
8565919,PMC1519304,PMC001xxxxxx/PMC1519304.xml,,,,,,,
8565898,PMC1519305,PMC001xxxxxx/PMC1519305.xml,,,,,,,
8565895,PMC1519306,PMC001xxxxxx/PMC1519306.xml,,,,,,,
8565902,PMC1519308,PMC001xxxxxx/PMC1519308.xml,,,,,,,
8565913,PMC1519309,PMC001xxxxxx/PMC1519309.xml,,,,,,,
8565908,PMC1519310,PMC001xxxxxx/PMC1519310.xml,,,,,,,
8565914,PMC1519312,PMC001xxxxxx/PMC1519312.xml,,,,,,,
8565905,PMC1519314,PMC001xxxxxx/PMC1519314.xml,,,,,,,
8565915,PMC1519315,PMC001xxxxxx/PMC1519315.xml,,,,,,,
8565899,PMC1519316,PMC001xxxxxx/PMC1519316.xml,,,,,,,
8565912,PMC1519317,PMC001xxxxxx/PMC1519317.xml,,,,,,,
7621800,PMC1519318,PMC001xxxxxx/PMC1519318.xml,,,,,,,
7621805,PMC1519319,PMC001xxxxxx/PMC1519319.xml,,,,,,,
7621810,PMC1519320,PMC001xxxxxx/PMC1519320.xml,,,,,,,
7621811,PMC1519322,PMC001xxxxxx/PMC1519322.xml,,,,,,,
7621794,PMC1519323,PMC001xxxxxx/PMC1519323.xml,,,,,,,
7621802,PMC1519324,PMC001xxxxxx/PMC1519324.xml,,,,,,,
7621799,PMC1519325,PMC001xxxxxx/PMC1519325.xml,,,,,,,
7621803,PMC1519327,PMC001xxxxxx/PMC1519327.xml,,,,,,,
7621795,PMC1519329,PMC001xxxxxx/PMC1519329.xml,,,,,,,
7621790,PMC1519330,PMC001xxxxxx/PMC1519330.xml,,,,,,,
7621789,PMC1519331,PMC001xxxxxx/PMC1519331.xml,,,,,,,
7621808,PMC1519332,PMC001xxxxxx/PMC1519332.xml,,,,,,,
7621792,PMC1519334,PMC001xxxxxx/PMC1519334.xml,,,,,,,
7621806,PMC1519335,PMC001xxxxxx/PMC1519335.xml,,,,,,,
7621793,PMC1519336,PMC001xxxxxx/PMC1519336.xml,,,,,,,
7621801,PMC1519337,PMC001xxxxxx/PMC1519337.xml,,,,,,,
7621809,PMC1519338,PMC001xxxxxx/PMC1519338.xml,,,,,,,
7621798,PMC1519339,PMC001xxxxxx/PMC1519339.xml,,,,,,,
7621797,PMC1519340,PMC001xxxxxx/PMC1519340.xml,,,,,,,
7621807,PMC1519341,PMC001xxxxxx/PMC1519341.xml,,,,,,,
7621804,PMC1519342,PMC001xxxxxx/PMC1519342.xml,,,,,,,
7621796,PMC1519343,PMC001xxxxxx/PMC1519343.xml,,,,,,,
7621788,PMC1519344,PMC001xxxxxx/PMC1519344.xml,,,,,,,
7621812,PMC1519345,PMC001xxxxxx/PMC1519345.xml,,,,,,,
7621791,PMC1519346,PMC001xxxxxx/PMC1519346.xml,,,,,,,
1710180,PMC1519347,PMC001xxxxxx/PMC1519347.xml,,,,,,,
2040247,PMC1519349,PMC001xxxxxx/PMC1519349.xml,,,,,,,
1828226,PMC1519350,PMC001xxxxxx/PMC1519350.xml,,,,,,,
2040253,PMC1519351,PMC001xxxxxx/PMC1519351.xml,,,,,,,
2040255,PMC1519352,PMC001xxxxxx/PMC1519352.xml,,,,,,,
2040248,PMC1519353,PMC001xxxxxx/PMC1519353.xml,,,,,,,
2040254,PMC1519354,PMC001xxxxxx/PMC1519354.xml,,,,,,,
2040252,PMC1519355,PMC001xxxxxx/PMC1519355.xml,,,,,,,
,PMC1519356,PMC001xxxxxx/PMC1519356.xml,,,,,,,
2040245,PMC1519357,PMC001xxxxxx/PMC1519357.xml,,,,,,,
2040250,PMC1519358,PMC001xxxxxx/PMC1519358.xml,,,,,,,
1674906,PMC1519359,PMC001xxxxxx/PMC1519359.xml,,,,,,,
2040246,PMC1519360,PMC001xxxxxx/PMC1519360.xml,,,,,,,
2040244,PMC1519361,PMC001xxxxxx/PMC1519361.xml,,,,,,,
2040249,PMC1519363,PMC001xxxxxx/PMC1519363.xml,,,,,,,
2040251,PMC1519364,PMC001xxxxxx/PMC1519364.xml,,,,,,,
2040243,PMC1519365,PMC001xxxxxx/PMC1519365.xml,,,,,,,
,PMC1519366,PMC001xxxxxx/PMC1519366.xml,,,,,,,
1904023,PMC1519368,PMC001xxxxxx/PMC1519368.xml,,,,,,,
1674907,PMC1519369,PMC001xxxxxx/PMC1519369.xml,,,,,,,
1935856,PMC1519370,PMC001xxxxxx/PMC1519370.xml,,,,,,,
1834456,PMC1519372,PMC001xxxxxx/PMC1519372.xml,,,,,,,
1935842,PMC1519373,PMC001xxxxxx/PMC1519373.xml,,,,,,,
1935839,PMC1519374,PMC001xxxxxx/PMC1519374.xml,,,,,,,
1935850,PMC1519376,PMC001xxxxxx/PMC1519376.xml,,,,,,,
1935857,PMC1519377,PMC001xxxxxx/PMC1519377.xml,,,,,,,
1935853,PMC1519378,PMC001xxxxxx/PMC1519378.xml,,,,,,,
1935847,PMC1519379,PMC001xxxxxx/PMC1519379.xml,,,,,,,
1682142,PMC1519380,PMC001xxxxxx/PMC1519380.xml,,,,,,,
1935855,PMC1519381,PMC001xxxxxx/PMC1519381.xml,,,,,,,
1935845,PMC1519382,PMC001xxxxxx/PMC1519382.xml,,,,,,,
1935841,PMC1519384,PMC001xxxxxx/PMC1519384.xml,,,,,,,
1935844,PMC1519385,PMC001xxxxxx/PMC1519385.xml,,,,,,,
,PMC1519386,PMC001xxxxxx/PMC1519386.xml,,,,,,,
1935849,PMC1519387,PMC001xxxxxx/PMC1519387.xml,,,,,,,
1935848,PMC1519388,PMC001xxxxxx/PMC1519388.xml,,,,,,,
1935840,PMC1519389,PMC001xxxxxx/PMC1519389.xml,,,,,,,
1657590,PMC1519390,PMC001xxxxxx/PMC1519390.xml,,,,,,,
1682139,PMC1519391,PMC001xxxxxx/PMC1519391.xml,,,,,,,
1682143,PMC1519392,PMC001xxxxxx/PMC1519392.xml,,,,,,,
,PMC1519393,PMC001xxxxxx/PMC1519393.xml,,,,,,,
1935843,PMC1519394,PMC001xxxxxx/PMC1519394.xml,,,,,,,
1935854,PMC1519395,PMC001xxxxxx/PMC1519395.xml,,,,,,,
1682141,PMC1519396,PMC001xxxxxx/PMC1519396.xml,,,,,,,
1935851,PMC1519397,PMC001xxxxxx/PMC1519397.xml,,,,,,,
1682140,PMC1519398,PMC001xxxxxx/PMC1519398.xml,,,,,,,
1935852,PMC1519399,PMC001xxxxxx/PMC1519399.xml,,,,,,,
1935846,PMC1519400,PMC001xxxxxx/PMC1519400.xml,,,,,,,
,PMC1519401,PMC001xxxxxx/PMC1519401.xml,,,,,,,
,PMC1519403,PMC001xxxxxx/PMC1519403.xml,,,,,,,
,PMC1519405,PMC001xxxxxx/PMC1519405.xml,,,,,,,
,PMC1519406,PMC001xxxxxx/PMC1519406.xml,,,,,,,
,PMC1519407,PMC001xxxxxx/PMC1519407.xml,,,,,,,
,PMC1519408,PMC001xxxxxx/PMC1519408.xml,,,,,,,
,PMC1519410,PMC001xxxxxx/PMC1519410.xml,,,,,,,
,PMC1519411,PMC001xxxxxx/PMC1519411.xml,,,,,,,
,PMC1519412,PMC001xxxxxx/PMC1519412.xml,,,,,,,
8013422,PMC1519419,PMC001xxxxxx/PMC1519419.xml,,,,,,,
7912188,PMC1519420,PMC001xxxxxx/PMC1519420.xml,,,,,,,
8013403,PMC1519421,PMC001xxxxxx/PMC1519421.xml,,,,,,,
8013423,PMC1519422,PMC001xxxxxx/PMC1519422.xml,,,,,,,
8013415,PMC1519423,PMC001xxxxxx/PMC1519423.xml,,,,,,,
8013405,PMC1519424,PMC001xxxxxx/PMC1519424.xml,,,,,,,
17539101,PMC1519425,PMC001xxxxxx/PMC1519425.xml,,,,,,,
7516872,PMC1519426,PMC001xxxxxx/PMC1519426.xml,,,,,,,
8013425,PMC1519427,PMC001xxxxxx/PMC1519427.xml,,,,,,,
8013431,PMC1519428,PMC001xxxxxx/PMC1519428.xml,,,,,,,
8013416,PMC1519429,PMC001xxxxxx/PMC1519429.xml,,,,,,,
8013427,PMC1519430,PMC001xxxxxx/PMC1519430.xml,,,,,,,
8013420,PMC1519431,PMC001xxxxxx/PMC1519431.xml,,,,,,,
7912189,PMC1519432,PMC001xxxxxx/PMC1519432.xml,,,,,,,
8013413,PMC1519433,PMC001xxxxxx/PMC1519433.xml,,,,,,,
8013400,PMC1519434,PMC001xxxxxx/PMC1519434.xml,,,,,,,
8013406,PMC1519435,PMC001xxxxxx/PMC1519435.xml,,,,,,,
8013398,PMC1519436,PMC001xxxxxx/PMC1519436.xml,,,,,,,
8013409,PMC1519437,PMC001xxxxxx/PMC1519437.xml,,,,,,,
8013428,PMC1519438,PMC001xxxxxx/PMC1519438.xml,,,,,,,
7912190,PMC1519439,PMC001xxxxxx/PMC1519439.xml,,,,,,,
8013410,PMC1519440,PMC001xxxxxx/PMC1519440.xml,,,,,,,
8013432,PMC1519441,PMC001xxxxxx/PMC1519441.xml,,,,,,,
8013414,PMC1519442,PMC001xxxxxx/PMC1519442.xml,,,,,,,
8013395,PMC1519443,PMC001xxxxxx/PMC1519443.xml,,,,,,,
8013421,PMC1519444,PMC001xxxxxx/PMC1519444.xml,,,,,,,
8013401,PMC1519445,PMC001xxxxxx/PMC1519445.xml,,,,,,,
17539102,PMC1519446,PMC001xxxxxx/PMC1519446.xml,,,,,,,
8013417,PMC1519447,PMC001xxxxxx/PMC1519447.xml,,,,,,,
8013402,PMC1519448,PMC001xxxxxx/PMC1519448.xml,,,,,,,
8013424,PMC1519450,PMC001xxxxxx/PMC1519450.xml,,,,,,,
8013430,PMC1519451,PMC001xxxxxx/PMC1519451.xml,,,,,,,
8013407,PMC1519453,PMC001xxxxxx/PMC1519453.xml,,,,,,,
8013419,PMC1519454,PMC001xxxxxx/PMC1519454.xml,,,,,,,
8013399,PMC1519455,PMC001xxxxxx/PMC1519455.xml,,,,,,,
8013396,PMC1519456,PMC001xxxxxx/PMC1519456.xml,,,,,,,
7516874,PMC1519457,PMC001xxxxxx/PMC1519457.xml,,,,,,,
7912186,PMC1519458,PMC001xxxxxx/PMC1519458.xml,,,,,,,
8013404,PMC1519459,PMC001xxxxxx/PMC1519459.xml,,,,,,,
7912187,PMC1519460,PMC001xxxxxx/PMC1519460.xml,,,,,,,
8013426,PMC1519461,PMC001xxxxxx/PMC1519461.xml,,,,,,,
8013418,PMC1519462,PMC001xxxxxx/PMC1519462.xml,,,,,,,
8013429,PMC1519463,PMC001xxxxxx/PMC1519463.xml,,,,,,,
8013411,PMC1519464,PMC001xxxxxx/PMC1519464.xml,,,,,,,
8013397,PMC1519465,PMC001xxxxxx/PMC1519465.xml,,,,,,,
8013412,PMC1519467,PMC001xxxxxx/PMC1519467.xml,,,,,,,
7516873,PMC1519468,PMC001xxxxxx/PMC1519468.xml,,,,,,,
8013408,PMC1519469,PMC001xxxxxx/PMC1519469.xml,,,,,,,
2050055,PMC1519470,PMC001xxxxxx/PMC1519470.xml,,,,,,,
2050069,PMC1519471,PMC001xxxxxx/PMC1519471.xml,,,,,,,
2050049,PMC1519472,PMC001xxxxxx/PMC1519472.xml,,,,,,,
2050071,PMC1519473,PMC001xxxxxx/PMC1519473.xml,,,,,,,
2050062,PMC1519474,PMC001xxxxxx/PMC1519474.xml,,,,,,,
2050075,PMC1519475,PMC001xxxxxx/PMC1519475.xml,,,,,,,
2050067,PMC1519476,PMC001xxxxxx/PMC1519476.xml,,,,,,,
2050065,PMC1519477,PMC001xxxxxx/PMC1519477.xml,,,,,,,
2050059,PMC1519478,PMC001xxxxxx/PMC1519478.xml,,,,,,,
2050052,PMC1519480,PMC001xxxxxx/PMC1519480.xml,,,,,,,
2050076,PMC1519481,PMC001xxxxxx/PMC1519481.xml,,,,,,,
2050085,PMC1519482,PMC001xxxxxx/PMC1519482.xml,,,,,,,
1904811,PMC1519484,PMC001xxxxxx/PMC1519484.xml,,,,,,,
2050073,PMC1519485,PMC001xxxxxx/PMC1519485.xml,,,,,,,
2050056,PMC1519486,PMC001xxxxxx/PMC1519486.xml,,,,,,,
2050050,PMC1519487,PMC001xxxxxx/PMC1519487.xml,,,,,,,
2050048,PMC1519488,PMC001xxxxxx/PMC1519488.xml,,,,,,,
1904810,PMC1519489,PMC001xxxxxx/PMC1519489.xml,,,,,,,
2050063,PMC1519490,PMC001xxxxxx/PMC1519490.xml,,,,,,,
2050080,PMC1519491,PMC001xxxxxx/PMC1519491.xml,,,,,,,
,PMC1519492,PMC001xxxxxx/PMC1519492.xml,,,,,,,
2050070,PMC1519493,PMC001xxxxxx/PMC1519493.xml,,,,,,,
1646709,PMC1519495,PMC001xxxxxx/PMC1519495.xml,,,,,,,
2050078,PMC1519496,PMC001xxxxxx/PMC1519496.xml,,,,,,,
2050083,PMC1519497,PMC001xxxxxx/PMC1519497.xml,,,,,,,
,PMC1519498,PMC001xxxxxx/PMC1519498.xml,,,,,,,
2050066,PMC1519499,PMC001xxxxxx/PMC1519499.xml,,,,,,,
2050060,PMC1519500,PMC001xxxxxx/PMC1519500.xml,,,,,,,
2050053,PMC1519501,PMC001xxxxxx/PMC1519501.xml,,,,,,,
2050068,PMC1519502,PMC001xxxxxx/PMC1519502.xml,,,,,,,
2050051,PMC1519503,PMC001xxxxxx/PMC1519503.xml,,,,,,,
2050081,PMC1519504,PMC001xxxxxx/PMC1519504.xml,,,,,,,
2050074,PMC1519505,PMC001xxxxxx/PMC1519505.xml,,,,,,,
1904812,PMC1519506,PMC001xxxxxx/PMC1519506.xml,,,,,,,
2050057,PMC1519507,PMC001xxxxxx/PMC1519507.xml,,,,,,,
2050086,PMC1519508,PMC001xxxxxx/PMC1519508.xml,,,,,,,
2050077,PMC1519509,PMC001xxxxxx/PMC1519509.xml,,,,,,,
2050064,PMC1519510,PMC001xxxxxx/PMC1519510.xml,,,,,,,
2050079,PMC1519511,PMC001xxxxxx/PMC1519511.xml,,,,,,,
,PMC1519512,PMC001xxxxxx/PMC1519512.xml,,,,,,,
2050047,PMC1519513,PMC001xxxxxx/PMC1519513.xml,,,,,,,
,PMC1519514,PMC001xxxxxx/PMC1519514.xml,,,,,,,
2050058,PMC1519515,PMC001xxxxxx/PMC1519515.xml,,,,,,,
2050072,PMC1519516,PMC001xxxxxx/PMC1519516.xml,,,,,,,
,PMC1519517,PMC001xxxxxx/PMC1519517.xml,,,,,,,
2050084,PMC1519518,PMC001xxxxxx/PMC1519518.xml,,,,,,,
,PMC1519519,PMC001xxxxxx/PMC1519519.xml,,,,,,,
2050061,PMC1519520,PMC001xxxxxx/PMC1519520.xml,,,,,,,
2050082,PMC1519521,PMC001xxxxxx/PMC1519521.xml,,,,,,,
1396444,PMC1519522,PMC001xxxxxx/PMC1519522.xml,,,,,,,
1396456,PMC1519523,PMC001xxxxxx/PMC1519523.xml,,,,,,,
1396443,PMC1519524,PMC001xxxxxx/PMC1519524.xml,,,,,,,
1396466,PMC1519525,PMC001xxxxxx/PMC1519525.xml,,,,,,,
1396453,PMC1519526,PMC001xxxxxx/PMC1519526.xml,,,,,,,
1327738,PMC1519527,PMC001xxxxxx/PMC1519527.xml,,,,,,,
1327733,PMC1519528,PMC001xxxxxx/PMC1519528.xml,,,,,,,
1396471,PMC1519529,PMC001xxxxxx/PMC1519529.xml,,,,,,,
1396457,PMC1519531,PMC001xxxxxx/PMC1519531.xml,,,,,,,
1396470,PMC1519532,PMC001xxxxxx/PMC1519532.xml,,,,,,,
1396455,PMC1519533,PMC001xxxxxx/PMC1519533.xml,,,,,,,
1396445,PMC1519534,PMC001xxxxxx/PMC1519534.xml,,,,,,,
1396461,PMC1519535,PMC001xxxxxx/PMC1519535.xml,,,,,,,
1396448,PMC1519536,PMC001xxxxxx/PMC1519536.xml,,,,,,,
1396454,PMC1519537,PMC001xxxxxx/PMC1519537.xml,,,,,,,
1396472,PMC1519538,PMC001xxxxxx/PMC1519538.xml,,,,,,,
1327737,PMC1519539,PMC001xxxxxx/PMC1519539.xml,,,,,,,
1396460,PMC1519540,PMC001xxxxxx/PMC1519540.xml,,,,,,,
1396458,PMC1519541,PMC001xxxxxx/PMC1519541.xml,,,,,,,
1396451,PMC1519542,PMC001xxxxxx/PMC1519542.xml,,,,,,,
1396469,PMC1519543,PMC001xxxxxx/PMC1519543.xml,,,,,,,
,PMC1519544,PMC001xxxxxx/PMC1519544.xml,,,,,,,
1396464,PMC1519545,PMC001xxxxxx/PMC1519545.xml,,,,,,,
1396467,PMC1519546,PMC001xxxxxx/PMC1519546.xml,,,,,,,
1396465,PMC1519547,PMC001xxxxxx/PMC1519547.xml,,,,,,,
1396468,PMC1519548,PMC001xxxxxx/PMC1519548.xml,,,,,,,
1327740,PMC1519549,PMC001xxxxxx/PMC1519549.xml,,,,,,,
1327735,PMC1519550,PMC001xxxxxx/PMC1519550.xml,,,,,,,
1295494,PMC1519551,PMC001xxxxxx/PMC1519551.xml,,,,,,,
1396473,PMC1519552,PMC001xxxxxx/PMC1519552.xml,,,,,,,
1327734,PMC1519553,PMC001xxxxxx/PMC1519553.xml,,,,,,,
1396462,PMC1519554,PMC001xxxxxx/PMC1519554.xml,,,,,,,
1396442,PMC1519555,PMC001xxxxxx/PMC1519555.xml,,,,,,,
1396449,PMC1519556,PMC001xxxxxx/PMC1519556.xml,,,,,,,
1396463,PMC1519557,PMC001xxxxxx/PMC1519557.xml,,,,,,,
1327739,PMC1519558,PMC001xxxxxx/PMC1519558.xml,,,,,,,
1396446,PMC1519559,PMC001xxxxxx/PMC1519559.xml,,,,,,,
1396459,PMC1519560,PMC001xxxxxx/PMC1519560.xml,,,,,,,
1327736,PMC1519561,PMC001xxxxxx/PMC1519561.xml,,,,,,,
1396452,PMC1519562,PMC001xxxxxx/PMC1519562.xml,,,,,,,
1396450,PMC1519563,PMC001xxxxxx/PMC1519563.xml,,,,,,,
1396447,PMC1519566,PMC001xxxxxx/PMC1519566.xml,,,,,,,
8394802,PMC1519567,PMC001xxxxxx/PMC1519567.xml,,,,,,,
8354169,PMC1519568,PMC001xxxxxx/PMC1519568.xml,,,,,,,
8354181,PMC1519570,PMC001xxxxxx/PMC1519570.xml,,,,,,,
8354168,PMC1519571,PMC001xxxxxx/PMC1519571.xml,,,,,,,
8354171,PMC1519572,PMC001xxxxxx/PMC1519572.xml,,,,,,,
8354180,PMC1519573,PMC001xxxxxx/PMC1519573.xml,,,,,,,
8354164,PMC1519574,PMC001xxxxxx/PMC1519574.xml,,,,,,,
8354182,PMC1519575,PMC001xxxxxx/PMC1519575.xml,,,,,,,
8354179,PMC1519577,PMC001xxxxxx/PMC1519577.xml,,,,,,,
8354173,PMC1519578,PMC001xxxxxx/PMC1519578.xml,,,,,,,
8354183,PMC1519579,PMC001xxxxxx/PMC1519579.xml,,,,,,,
8354176,PMC1519580,PMC001xxxxxx/PMC1519580.xml,,,,,,,
8354172,PMC1519581,PMC001xxxxxx/PMC1519581.xml,,,,,,,
8354177,PMC1519582,PMC001xxxxxx/PMC1519582.xml,,,,,,,
8354178,PMC1519583,PMC001xxxxxx/PMC1519583.xml,,,,,,,
,PMC1519584,PMC001xxxxxx/PMC1519584.xml,,,,,,,
8354184,PMC1519586,PMC001xxxxxx/PMC1519586.xml,,,,,,,
8354166,PMC1519587,PMC001xxxxxx/PMC1519587.xml,,,,,,,
8354174,PMC1519588,PMC001xxxxxx/PMC1519588.xml,,,,,,,
8354165,PMC1519589,PMC001xxxxxx/PMC1519589.xml,,,,,,,
8354167,PMC1519590,PMC001xxxxxx/PMC1519590.xml,,,,,,,
8354175,PMC1519591,PMC001xxxxxx/PMC1519591.xml,,,,,,,
8354170,PMC1519592,PMC001xxxxxx/PMC1519592.xml,,,,,,,
1486857,PMC1519594,PMC001xxxxxx/PMC1519594.xml,,,,,,,
1486841,PMC1519595,PMC001xxxxxx/PMC1519595.xml,,,,,,,
1486851,PMC1519596,PMC001xxxxxx/PMC1519596.xml,,,,,,,
1486863,PMC1519597,PMC001xxxxxx/PMC1519597.xml,,,,,,,
1486845,PMC1519598,PMC001xxxxxx/PMC1519598.xml,,,,,,,
1362539,PMC1519599,PMC001xxxxxx/PMC1519599.xml,,,,,,,
1486852,PMC1519600,PMC001xxxxxx/PMC1519600.xml,,,,,,,
1486855,PMC1519601,PMC001xxxxxx/PMC1519601.xml,,,,,,,
,PMC1519602,PMC001xxxxxx/PMC1519602.xml,,,,,,,
1362537,PMC1519603,PMC001xxxxxx/PMC1519603.xml,,,,,,,
1486866,PMC1519604,PMC001xxxxxx/PMC1519604.xml,,,,,,,
1336722,PMC1519605,PMC001xxxxxx/PMC1519605.xml,,,,,,,
1486862,PMC1519606,PMC001xxxxxx/PMC1519606.xml,,,,,,,
1486860,PMC1519607,PMC001xxxxxx/PMC1519607.xml,,,,,,,
1486869,PMC1519608,PMC001xxxxxx/PMC1519608.xml,,,,,,,
1486842,PMC1519609,PMC001xxxxxx/PMC1519609.xml,,,,,,,
1486864,PMC1519610,PMC001xxxxxx/PMC1519610.xml,,,,,,,
1486853,PMC1519611,PMC001xxxxxx/PMC1519611.xml,,,,,,,
1486843,PMC1519612,PMC001xxxxxx/PMC1519612.xml,,,,,,,
1486848,PMC1519613,PMC001xxxxxx/PMC1519613.xml,,,,,,,
1336726,PMC1519615,PMC001xxxxxx/PMC1519615.xml,,,,,,,
1486849,PMC1519616,PMC001xxxxxx/PMC1519616.xml,,,,,,,
1486861,PMC1519617,PMC001xxxxxx/PMC1519617.xml,,,,,,,
1486867,PMC1519618,PMC001xxxxxx/PMC1519618.xml,,,,,,,
1486856,PMC1519619,PMC001xxxxxx/PMC1519619.xml,,,,,,,
1336724,PMC1519621,PMC001xxxxxx/PMC1519621.xml,,,,,,,
1336723,PMC1519622,PMC001xxxxxx/PMC1519622.xml,,,,,,,
1486858,PMC1519623,PMC001xxxxxx/PMC1519623.xml,,,,,,,
1486838,PMC1519624,PMC001xxxxxx/PMC1519624.xml,,,,,,,
1486868,PMC1519626,PMC001xxxxxx/PMC1519626.xml,,,,,,,
1486840,PMC1519627,PMC001xxxxxx/PMC1519627.xml,,,,,,,
1486854,PMC1519628,PMC001xxxxxx/PMC1519628.xml,,,,,,,
1486859,PMC1519629,PMC001xxxxxx/PMC1519629.xml,,,,,,,
1486865,PMC1519630,PMC001xxxxxx/PMC1519630.xml,,,,,,,
1486846,PMC1519631,PMC001xxxxxx/PMC1519631.xml,,,,,,,
1486850,PMC1519632,PMC001xxxxxx/PMC1519632.xml,,,,,,,
1336725,PMC1519633,PMC001xxxxxx/PMC1519633.xml,,,,,,,
1486844,PMC1519634,PMC001xxxxxx/PMC1519634.xml,,,,,,,
1486847,PMC1519635,PMC001xxxxxx/PMC1519635.xml,,,,,,,
1486839,PMC1519636,PMC001xxxxxx/PMC1519636.xml,,,,,,,
1362538,PMC1519637,PMC001xxxxxx/PMC1519637.xml,,,,,,,
,PMC1519638,PMC001xxxxxx/PMC1519638.xml,,,,,,,
8513755,PMC1519639,PMC001xxxxxx/PMC1519639.xml,,,,,,,
8513766,PMC1519640,PMC001xxxxxx/PMC1519640.xml,,,,,,,
,PMC1519641,PMC001xxxxxx/PMC1519641.xml,,,,,,,
8369055,PMC1519642,PMC001xxxxxx/PMC1519642.xml,,,,,,,
,PMC1519643,PMC001xxxxxx/PMC1519643.xml,,,,,,,
8513760,PMC1519644,PMC001xxxxxx/PMC1519644.xml,,,,,,,
,PMC1519645,PMC001xxxxxx/PMC1519645.xml,,,,,,,
8513754,PMC1519646,PMC001xxxxxx/PMC1519646.xml,,,,,,,
8513763,PMC1519647,PMC001xxxxxx/PMC1519647.xml,,,,,,,
,PMC1519648,PMC001xxxxxx/PMC1519648.xml,,,,,,,
,PMC1519649,PMC001xxxxxx/PMC1519649.xml,,,,,,,
,PMC1519650,PMC001xxxxxx/PMC1519650.xml,,,,,,,
8513759,PMC1519652,PMC001xxxxxx/PMC1519652.xml,,,,,,,
8513764,PMC1519653,PMC001xxxxxx/PMC1519653.xml,,,,,,,
8513761,PMC1519654,PMC001xxxxxx/PMC1519654.xml,,,,,,,
,PMC1519655,PMC001xxxxxx/PMC1519655.xml,,,,,,,
8513767,PMC1519656,PMC001xxxxxx/PMC1519656.xml,,,,,,,
,PMC1519657,PMC001xxxxxx/PMC1519657.xml,,,,,,,
,PMC1519659,PMC001xxxxxx/PMC1519659.xml,,,,,,,
,PMC1519661,PMC001xxxxxx/PMC1519661.xml,,,,,,,
,PMC1519662,PMC001xxxxxx/PMC1519662.xml,,,,,,,
,PMC1519664,PMC001xxxxxx/PMC1519664.xml,,,,,,,
,PMC1519665,PMC001xxxxxx/PMC1519665.xml,,,,,,,
8513758,PMC1519666,PMC001xxxxxx/PMC1519666.xml,,,,,,,
8390353,PMC1519667,PMC001xxxxxx/PMC1519667.xml,,,,,,,
,PMC1519668,PMC001xxxxxx/PMC1519668.xml,,,,,,,
8513765,PMC1519669,PMC001xxxxxx/PMC1519669.xml,,,,,,,
,PMC1519670,PMC001xxxxxx/PMC1519670.xml,,,,,,,
,PMC1519671,PMC001xxxxxx/PMC1519671.xml,,,,,,,
,PMC1519672,PMC001xxxxxx/PMC1519672.xml,,,,,,,
8513756,PMC1519673,PMC001xxxxxx/PMC1519673.xml,,,,,,,
7685692,PMC1519674,PMC001xxxxxx/PMC1519674.xml,,,,,,,
8513769,PMC1519675,PMC001xxxxxx/PMC1519675.xml,,,,,,,
,PMC1519676,PMC001xxxxxx/PMC1519676.xml,,,,,,,
,PMC1519677,PMC001xxxxxx/PMC1519677.xml,,,,,,,
8513757,PMC1519678,PMC001xxxxxx/PMC1519678.xml,,,,,,,
8513768,PMC1519679,PMC001xxxxxx/PMC1519679.xml,,,,,,,
,PMC1519680,PMC001xxxxxx/PMC1519680.xml,,,,,,,
,PMC1519681,PMC001xxxxxx/PMC1519681.xml,,,,,,,
8513762,PMC1519682,PMC001xxxxxx/PMC1519682.xml,,,,,,,
,PMC1519683,PMC001xxxxxx/PMC1519683.xml,,,,,,,
8206034,PMC1519684,PMC001xxxxxx/PMC1519684.xml,,,,,,,
8206042,PMC1519685,PMC001xxxxxx/PMC1519685.xml,,,,,,,
8206043,PMC1519686,PMC001xxxxxx/PMC1519686.xml,,,,,,,
8206027,PMC1519687,PMC001xxxxxx/PMC1519687.xml,,,,,,,
8206038,PMC1519688,PMC001xxxxxx/PMC1519688.xml,,,,,,,
8206030,PMC1519689,PMC001xxxxxx/PMC1519689.xml,,,,,,,
,PMC1519691,PMC001xxxxxx/PMC1519691.xml,,,,,,,
8206040,PMC1519692,PMC001xxxxxx/PMC1519692.xml,,,,,,,
8206021,PMC1519693,PMC001xxxxxx/PMC1519693.xml,,,,,,,
8206025,PMC1519694,PMC001xxxxxx/PMC1519694.xml,,,,,,,
8206032,PMC1519695,PMC001xxxxxx/PMC1519695.xml,,,,,,,
8206028,PMC1519696,PMC001xxxxxx/PMC1519696.xml,,,,,,,
8206024,PMC1519697,PMC001xxxxxx/PMC1519697.xml,,,,,,,
